Runtime (microseconds), 73824953
Generation, Fitness Island 0, Fitness Island 1, Fitness Island 2, Fitness Island 3, Fitness Island 4, Fitness Island 5, Fitness Island 6, Fitness Island 7
31, 8665, 8660, 8673, 8648, 8634, 8652, 8644, 8652, 
32, 8669, 8662, 8677, 8649, 8648, 8652, 8647, 8666, 
33, 8669, 8662, 8680, 8664, 8648, 8655, 8664, 8670, 
34, 8669, 8669, 8679, 8680, 8652, 8671, 8670, 8676, 
35, 8672, 8679, 8679, 8683, 8653, 8663, 8687, 8682, 
36, 8672, 8682, 8688, 8688, 8675, 8665, 8688, 8690, 
37, 8678, 8696, 8701, 8687, 8681, 8666, 8691, 8694, 
38, 8686, 8701, 8697, 8689, 8684, 8668, 8692, 8695, 
39, 8698, 8703, 8695, 8690, 8683, 8672, 8693, 8697, 
40, 8699, 8705, 8696, 8692, 8699, 8681, 8701, 8698, 
41, 8703, 8706, 8700, 8693, 8704, 8708, 8704, 8703, 
42, 8707, 8706, 8716, 8702, 8708, 8700, 8706, 8705, 
43, 8704, 8708, 8720, 8701, 8708, 8706, 8714, 8706, 
44, 8707, 8709, 8721, 8704, 8709, 8711, 8713, 8714, 
45, 8710, 8713, 8727, 8706, 8715, 8715, 8716, 8715, 
46, 8712, 8720, 8727, 8716, 8717, 8718, 8717, 8720, 
47, 8715, 8722, 8727, 8719, 8719, 8718, 8720, 8724, 
48, 8723, 8727, 8727, 8720, 8720, 8719, 8727, 8729, 
49, 8731, 8728, 8731, 8722, 8722, 8721, 8727, 8733, 
50, 8739, 8729, 8738, 8721, 8734, 8721, 8729, 8746, 
51, 8748, 8733, 8741, 8728, 8743, 8725, 8735, 8746, 
52, 8748, 8733, 8745, 8749, 8744, 8731, 8747, 8747, 
53, 8753, 8739, 8746, 8749, 8744, 8746, 8751, 8748, 
54, 8757, 8748, 8746, 8748, 8747, 8765, 8759, 8749, 
55, 8763, 8747, 8749, 8749, 8748, 8767, 8759, 8753, 
56, 8763, 8747, 8753, 8757, 8748, 8766, 8761, 8762, 
57, 8765, 8753, 8757, 8765, 8754, 8773, 8762, 8762, 
58, 8766, 8759, 8761, 8768, 8771, 8774, 8763, 8764, 
59, 8777, 8760, 8763, 8768, 8777, 8776, 8764, 8776, 
60, 8780, 8761, 8770, 8769, 8776, 8787, 8770, 8777, 
61, 8783, 8764, 8775, 8771, 8778, 8793, 8775, 8778, 
62, 8788, 8765, 8777, 8771, 8777, 8791, 8776, 8779, 
63, 8803, 8779, 8788, 8773, 8779, 8793, 8776, 8793, 
64, 8804, 8780, 8797, 8776, 8782, 8796, 8779, 8797, 
65, 8809, 8781, 8796, 8776, 8783, 8798, 8796, 8798, 
66, 8808, 8802, 8797, 8782, 8786, 8798, 8796, 8800, 
67, 8809, 8807, 8805, 8795, 8786, 8799, 8804, 8804, 
68, 8811, 8810, 8820, 8800, 8798, 8802, 8807, 8805, 
69, 8816, 8812, 8824, 8799, 8805, 8807, 8809, 8807, 
70, 8816, 8814, 8825, 8803, 8804, 8812, 8812, 8808, 
71, 8817, 8816, 8826, 8813, 8809, 8814, 8811, 8809, 
72, 8818, 8815, 8828, 8813, 8809, 8815, 8812, 8811, 
73, 8820, 8816, 8830, 8825, 8813, 8816, 8815, 8817, 
74, 8820, 8818, 8835, 8826, 8814, 8816, 8815, 8817, 
75, 8833, 8819, 8835, 8828, 8815, 8825, 8816, 8823, 
76, 8851, 8820, 8835, 8834, 8818, 8829, 8819, 8825, 
77, 8853, 8832, 8840, 8835, 8820, 8828, 8819, 8826, 
78, 8852, 8836, 8838, 8837, 8828, 8830, 8831, 8826, 
79, 8852, 8839, 8840, 8853, 8836, 8852, 8833, 8827, 
80, 8854, 8851, 8841, 8855, 8836, 8852, 8833, 8829, 
81, 8856, 8852, 8841, 8854, 8843, 8853, 8846, 8830, 
82, 8858, 8854, 8843, 8857, 8846, 8852, 8850, 8832, 
83, 8860, 8855, 8844, 8858, 8846, 8854, 8852, 8833, 
84, 8862, 8857, 8847, 8860, 8851, 8855, 8855, 8834, 
85, 8862, 8860, 8847, 8860, 8858, 8858, 8855, 8850, 
86, 8863, 8861, 8855, 8862, 8857, 8867, 8858, 8857, 
87, 8864, 8863, 8858, 8862, 8862, 8869, 8858, 8864, 
88, 8865, 8864, 8863, 8863, 8863, 8871, 8861, 8865, 
89, 8869, 8865, 8866, 8865, 8864, 8873, 8861, 8865, 
90, 8871, 8866, 8871, 8874, 8865, 8874, 8867, 8867, 
91, 8872, 8871, 8873, 8874, 8868, 8874, 8872, 8871, 
92, 8873, 8876, 8873, 8875, 8867, 8876, 8877, 8872, 
93, 8874, 8876, 8875, 8878, 8873, 8879, 8877, 8873, 
94, 8874, 8877, 8874, 8875, 8876, 8879, 8878, 8874, 
95, 8876, 8881, 8877, 8876, 8879, 8879, 8879, 8879, 
96, 8878, 8884, 8879, 8875, 8880, 8881, 8881, 8880, 
97, 8882, 8885, 8881, 8882, 8881, 8881, 8883, 8884, 
98, 8885, 8885, 8882, 8883, 8883, 8884, 8884, 8885, 
99, 8884, 8888, 8884, 8885, 8884, 8888, 8885, 8887, 
100, 8889, 8890, 8886, 8886, 8888, 8890, 8890, 8889, 
101, 8891, 8893, 8888, 8887, 8891, 8890, 8892, 8891, 
102, 8892, 8894, 8890, 8890, 8895, 8893, 8894, 8892, 
103, 8894, 8896, 8894, 8890, 8895, 8895, 8898, 8893, 
104, 8895, 8899, 8897, 8894, 8897, 8895, 8897, 8896, 
105, 8896, 8902, 8897, 8894, 8900, 8899, 8897, 8898, 
106, 8900, 8902, 8898, 8901, 8900, 8901, 8897, 8898, 
107, 8900, 8902, 8900, 8902, 8903, 8902, 8898, 8899, 
108, 8901, 8904, 8902, 8905, 8904, 8902, 8899, 8902, 
109, 8903, 8904, 8903, 8905, 8904, 8907, 8902, 8903, 
110, 8903, 8906, 8905, 8908, 8906, 8907, 8902, 8910, 
111, 8911, 8908, 8907, 8910, 8907, 8910, 8908, 8911, 
112, 8911, 8909, 8908, 8914, 8914, 8911, 8908, 8915, 
113, 8912, 8911, 8912, 8915, 8915, 8913, 8910, 8915, 
114, 8914, 8913, 8917, 8918, 8915, 8914, 8913, 8917, 
115, 8914, 8919, 8918, 8919, 8917, 8917, 8917, 8918, 
116, 8916, 8918, 8918, 8922, 8918, 8918, 8918, 8918, 
117, 8917, 8919, 8919, 8921, 8920, 8924, 8920, 8921, 
118, 8918, 8921, 8921, 8923, 8923, 8922, 8922, 8921, 
119, 8920, 8922, 8923, 8925, 8923, 8924, 8923, 8923, 
120, 8922, 8922, 8925, 8925, 8925, 8929, 8926, 8925, 
121, 8924, 8925, 8931, 8926, 8928, 8931, 8927, 8932, 
122, 8929, 8932, 8932, 8930, 8931, 8933, 8929, 8932, 
123, 8930, 8931, 8933, 8931, 8933, 8932, 8930, 8933, 
124, 8934, 8931, 8935, 8934, 8935, 8933, 8930, 8936, 
125, 8935, 8935, 8939, 8936, 8938, 8939, 8932, 8937, 
126, 8938, 8937, 8939, 8936, 8939, 8940, 8937, 8939, 
127, 8939, 8939, 8939, 8938, 8941, 8942, 8939, 8941, 
128, 8942, 8942, 8942, 8941, 8946, 8941, 8939, 8944, 
129, 8943, 8945, 8943, 8942, 8949, 8944, 8941, 8945, 
130, 8945, 8949, 8946, 8943, 8950, 8946, 8944, 8947, 
131, 8946, 8948, 8949, 8951, 8953, 8947, 8946, 8947, 
132, 8947, 8952, 8948, 8952, 8953, 8951, 8948, 8948, 
133, 8952, 8953, 8952, 8955, 8952, 8952, 8953, 8949, 
134, 8957, 8955, 8955, 8959, 8955, 8951, 8952, 8951, 
135, 8959, 8957, 8956, 8961, 8955, 8954, 8955, 8952, 
136, 8960, 8958, 8960, 8961, 8956, 8955, 8957, 8961, 
137, 8961, 8957, 8962, 8962, 8958, 8961, 8963, 8959, 
138, 8962, 8966, 8962, 8965, 8959, 8964, 8961, 8962, 
139, 8964, 8966, 8962, 8965, 8962, 8964, 8963, 8962, 
140, 8966, 8966, 8963, 8966, 8970, 8965, 8970, 8963, 
141, 8966, 8974, 8965, 8967, 8970, 8966, 8978, 8964, 
142, 8968, 8976, 8966, 8967, 8972, 8965, 8970, 8965, 
143, 8967, 8978, 8969, 8969, 8973, 8968, 8974, 8967, 
144, 8968, 8983, 8975, 8971, 8976, 8970, 8975, 8971, 
145, 8971, 8982, 8976, 8971, 8976, 8971, 8976, 8973, 
146, 8973, 8983, 8978, 8972, 8978, 8971, 8979, 8977, 
147, 8976, 8983, 8980, 8974, 8979, 8975, 8981, 8978, 
148, 8977, 8984, 8981, 8975, 8979, 8976, 8983, 8982, 
149, 8979, 8985, 8983, 8980, 8980, 8977, 8984, 8983, 
150, 8984, 8986, 8983, 8981, 8983, 8979, 8984, 8983, 
151, 8985, 8987, 8984, 8982, 8985, 8985, 8988, 8984, 
152, 8987, 8989, 8985, 8984, 8986, 8985, 8989, 8986, 
153, 8990, 8990, 8985, 8987, 8988, 8993, 8991, 8987, 
154, 8991, 8992, 8989, 8990, 8996, 8995, 8994, 8992, 
155, 8992, 8992, 8991, 8997, 8999, 8997, 8995, 8995, 
156, 8993, 8998, 9000, 8998, 8999, 8998, 8998, 8997, 
157, 8994, 8999, 9003, 8998, 9001, 9001, 9003, 8998, 
158, 8998, 9001, 9010, 8999, 9003, 9004, 9004, 8998, 
159, 9001, 9005, 9012, 9001, 9004, 9005, 9005, 9009, 
160, 9005, 9009, 9013, 9002, 9006, 9005, 9010, 9013, 
161, 9012, 9010, 9014, 9010, 9012, 9006, 9010, 9014, 
162, 9016, 9009, 9015, 9009, 9009, 9014, 9012, 9014, 
163, 9017, 9011, 9016, 9019, 9009, 9015, 9012, 9015, 
164, 9019, 9012, 9016, 9022, 9014, 9016, 9015, 9020, 
165, 9019, 9017, 9019, 9022, 9016, 9018, 9018, 9021, 
166, 9021, 9020, 9019, 9022, 9017, 9019, 9025, 9022, 
167, 9023, 9020, 9020, 9023, 9016, 9024, 9026, 9024, 
168, 9029, 9023, 9024, 9025, 9018, 9023, 9030, 9026, 
169, 9030, 9025, 9026, 9027, 9019, 9025, 9030, 9028, 
170, 9035, 9032, 9026, 9030, 9023, 9033, 9031, 9032, 
171, 9038, 9036, 9037, 9030, 9027, 9033, 9031, 9031, 
172, 9037, 9036, 9035, 9031, 9033, 9033, 9033, 9033, 
173, 9039, 9036, 9034, 9037, 9033, 9040, 9037, 9034, 
174, 9041, 9038, 9037, 9036, 9037, 9039, 9037, 9040, 
175, 9041, 9041, 9039, 9038, 9038, 9041, 9038, 9044, 
176, 9041, 9040, 9038, 9044, 9040, 9042, 9040, 9044, 
177, 9044, 9040, 9040, 9045, 9043, 9045, 9042, 9047, 
178, 9044, 9042, 9043, 9047, 9043, 9046, 9044, 9046, 
179, 9045, 9044, 9044, 9049, 9048, 9045, 9045, 9048, 
180, 9047, 9044, 9046, 9050, 9049, 9047, 9045, 9049, 
181, 9047, 9046, 9045, 9053, 9050, 9049, 9050, 9050, 
182, 9049, 9047, 9048, 9053, 9052, 9052, 9053, 9053, 
183, 9049, 9049, 9052, 9054, 9054, 9053, 9057, 9053, 
184, 9050, 9049, 9052, 9056, 9057, 9054, 9057, 9055, 
185, 9058, 9052, 9057, 9057, 9056, 9056, 9059, 9056, 
186, 9057, 9053, 9057, 9059, 9058, 9059, 9059, 9057, 
187, 9058, 9061, 9058, 9060, 9060, 9059, 9062, 9059, 
188, 9060, 9064, 9060, 9061, 9060, 9061, 9062, 9061, 
189, 9061, 9065, 9065, 9061, 9064, 9063, 9063, 9062, 
190, 9063, 9066, 9065, 9063, 9065, 9064, 9064, 9064, 
191, 9066, 9066, 9067, 9065, 9069, 9065, 9067, 9064, 
192, 9068, 9067, 9071, 9069, 9069, 9068, 9068, 9068, 
193, 9069, 9069, 9071, 9070, 9071, 9068, 9073, 9073, 
194, 9070, 9071, 9072, 9071, 9071, 9070, 9073, 9072, 
195, 9072, 9073, 9073, 9071, 9076, 9071, 9075, 9072, 
196, 9074, 9072, 9075, 9075, 9078, 9074, 9075, 9075, 
197, 9075, 9075, 9076, 9076, 9080, 9079, 9077, 9076, 
198, 9075, 9075, 9080, 9077, 9079, 9077, 9077, 9077, 
199, 9077, 9079, 9080, 9079, 9082, 9079, 9079, 9080, 
200, 9078, 9082, 9080, 9082, 9082, 9081, 9081, 9081, 
201, 9077, 9082, 9081, 9085, 9085, 9082, 9082, 9082, 
202, 9081, 9083, 9083, 9087, 9087, 9083, 9084, 9084, 
203, 9086, 9084, 9083, 9089, 9089, 9084, 9086, 9087, 
204, 9086, 9089, 9084, 9090, 9088, 9089, 9088, 9090, 
205, 9086, 9089, 9088, 9091, 9090, 9090, 9090, 9092, 
206, 9090, 9091, 9088, 9091, 9090, 9091, 9091, 9095, 
207, 9089, 9092, 9090, 9093, 9091, 9091, 9094, 9097, 
208, 9090, 9093, 9090, 9096, 9095, 9095, 9097, 9098, 
209, 9091, 9094, 9094, 9097, 9095, 9097, 9096, 9098, 
210, 9095, 9094, 9097, 9099, 9097, 9100, 9098, 9100, 
211, 9097, 9096, 9098, 9101, 9099, 9102, 9099, 9101, 
212, 9099, 9096, 9100, 9103, 9103, 9104, 9101, 9103, 
213, 9103, 9098, 9101, 9106, 9104, 9104, 9102, 9108, 
214, 9103, 9103, 9105, 9106, 9105, 9105, 9106, 9109, 
215, 9106, 9104, 9107, 9109, 9106, 9107, 9107, 9109, 
216, 9107, 9108, 9112, 9110, 9107, 9108, 9110, 9110, 
217, 9111, 9111, 9114, 9112, 9110, 9108, 9111, 9111, 
218, 9114, 9113, 9115, 9115, 9114, 9115, 9112, 9114, 
219, 9114, 9114, 9116, 9114, 9114, 9115, 9114, 9116, 
220, 9116, 9114, 9116, 9115, 9116, 9117, 9115, 9116, 
221, 9116, 9117, 9120, 9114, 9119, 9119, 9116, 9116, 
222, 9121, 9118, 9120, 9119, 9120, 9121, 9119, 9119, 
223, 9122, 9118, 9121, 9120, 9124, 9122, 9120, 9120, 
224, 9124, 9119, 9122, 9125, 9126, 9124, 9122, 9122, 
225, 9125, 9121, 9123, 9125, 9126, 9124, 9125, 9122, 
226, 9125, 9124, 9125, 9127, 9128, 9126, 9132, 9125, 
227, 9126, 9125, 9127, 9128, 9132, 9128, 9134, 9127, 
228, 9127, 9128, 9131, 9130, 9132, 9130, 9135, 9131, 
229, 9128, 9133, 9137, 9131, 9134, 9133, 9137, 9133, 
230, 9131, 9135, 9137, 9135, 9139, 9134, 9137, 9136, 
231, 9131, 9136, 9138, 9137, 9139, 9134, 9137, 9138, 
232, 9136, 9138, 9139, 9138, 9140, 9136, 9138, 9143, 
233, 9136, 9140, 9140, 9139, 9144, 9139, 9141, 9143, 
234, 9148, 9144, 9149, 9141, 9149, 9141, 9142, 9148, 
235, 9148, 9145, 9150, 9143, 9148, 9144, 9144, 9150, 
236, 9148, 9149, 9152, 9145, 9148, 9148, 9143, 9150, 
237, 9151, 9149, 9154, 9145, 9150, 9148, 9147, 9152, 
238, 9153, 9150, 9157, 9151, 9154, 9150, 9147, 9156, 
239, 9154, 9153, 9157, 9154, 9156, 9152, 9147, 9155, 
240, 9154, 9155, 9160, 9156, 9157, 9154, 9150, 9156, 
241, 9155, 9157, 9160, 9159, 9158, 9154, 9152, 9158, 
242, 9157, 9161, 9159, 9159, 9159, 9158, 9155, 9160, 
243, 9159, 9164, 9162, 9160, 9160, 9161, 9158, 9160, 
244, 9163, 9165, 9164, 9166, 9162, 9163, 9159, 9162, 
245, 9166, 9165, 9166, 9167, 9164, 9164, 9162, 9163, 
246, 9164, 9168, 9166, 9164, 9166, 9165, 9164, 9165, 
247, 9167, 9172, 9166, 9169, 9167, 9166, 9167, 9165, 
248, 9170, 9176, 9170, 9168, 9169, 9168, 9168, 9167, 
249, 9171, 9176, 9171, 9169, 9172, 9168, 9169, 9169, 
250, 9172, 9178, 9170, 9169, 9174, 9169, 9171, 9173, 
251, 9175, 9178, 9173, 9171, 9176, 9170, 9176, 9172, 
252, 9177, 9180, 9173, 9172, 9181, 9179, 9180, 9175, 
253, 9180, 9180, 9173, 9175, 9181, 9179, 9179, 9176, 
254, 9182, 9181, 9176, 9176, 9184, 9183, 9183, 9179, 
255, 9182, 9180, 9176, 9178, 9185, 9180, 9189, 9180, 
256, 9185, 9182, 9178, 9180, 9186, 9182, 9191, 9181, 
257, 9184, 9185, 9180, 9181, 9189, 9186, 9190, 9186, 
258, 9187, 9187, 9183, 9183, 9189, 9185, 9191, 9189, 
259, 9193, 9188, 9183, 9185, 9191, 9186, 9194, 9189, 
260, 9193, 9192, 9184, 9189, 9193, 9187, 9196, 9192, 
261, 9199, 9194, 9188, 9188, 9194, 9188, 9199, 9194, 
262, 9203, 9197, 9191, 9189, 9196, 9190, 9199, 9198, 
263, 9203, 9198, 9196, 9191, 9198, 9192, 9202, 9197, 
264, 9203, 9201, 9195, 9195, 9198, 9195, 9203, 9198, 
265, 9203, 9201, 9197, 9203, 9199, 9198, 9205, 9199, 
266, 9203, 9204, 9198, 9203, 9201, 9198, 9207, 9202, 
267, 9204, 9205, 9202, 9203, 9201, 9204, 9206, 9204, 
268, 9206, 9207, 9204, 9205, 9205, 9205, 9208, 9206, 
269, 9207, 9207, 9207, 9211, 9205, 9211, 9209, 9206, 
270, 9209, 9212, 9208, 9212, 9211, 9209, 9209, 9208, 
271, 9210, 9213, 9209, 9213, 9211, 9211, 9210, 9208, 
272, 9211, 9214, 9212, 9214, 9209, 9212, 9211, 9210, 
273, 9216, 9216, 9215, 9217, 9210, 9215, 9212, 9214, 
274, 9219, 9217, 9216, 9217, 9211, 9215, 9215, 9216, 
275, 9222, 9219, 9220, 9218, 9215, 9217, 9215, 9217, 
276, 9223, 9220, 9220, 9220, 9215, 9218, 9217, 9217, 
277, 9223, 9221, 9222, 9222, 9218, 9220, 9219, 9218, 
278, 9225, 9223, 9222, 9223, 9219, 9222, 9220, 9220, 
279, 9226, 9224, 9223, 9223, 9220, 9226, 9225, 9221, 
280, 9229, 9226, 9224, 9226, 9222, 9227, 9226, 9223, 
281, 9230, 9230, 9229, 9228, 9223, 9229, 9229, 9223, 
282, 9232, 9233, 9230, 9232, 9227, 9230, 9228, 9226, 
283, 9235, 9234, 9234, 9235, 9230, 9231, 9230, 9232, 
284, 9235, 9234, 9234, 9235, 9235, 9234, 9232, 9229, 
285, 9236, 9236, 9237, 9237, 9239, 9234, 9234, 9230, 
286, 9238, 9237, 9238, 9238, 9239, 9235, 9237, 9235, 
287, 9239, 9238, 9241, 9240, 9239, 9237, 9238, 9239, 
288, 9240, 9241, 9241, 9241, 9244, 9238, 9240, 9240, 
289, 9242, 9243, 9242, 9242, 9244, 9241, 9241, 9243, 
290, 9243, 9247, 9245, 9243, 9249, 9242, 9243, 9244, 
291, 9243, 9247, 9246, 9246, 9249, 9242, 9245, 9246, 
292, 9246, 9247, 9249, 9252, 9249, 9242, 9245, 9247, 
293, 9247, 9248, 9251, 9252, 9249, 9247, 9246, 9248, 
294, 9248, 9250, 9253, 9252, 9252, 9248, 9248, 9251, 
295, 9250, 9252, 9255, 9257, 9253, 9254, 9252, 9250, 
296, 9254, 9253, 9255, 9263, 9255, 9253, 9253, 9251, 
297, 9254, 9255, 9255, 9264, 9257, 9252, 9254, 9251, 
298, 9257, 9257, 9256, 9266, 9261, 9255, 9254, 9255, 
299, 9258, 9259, 9259, 9268, 9260, 9259, 9258, 9254, 
300, 9261, 9260, 9260, 9268, 9261, 9263, 9256, 9256, 
301, 9262, 9262, 9260, 9269, 9264, 9264, 9258, 9259, 
302, 9264, 9264, 9261, 9271, 9264, 9264, 9261, 9263, 
303, 9265, 9265, 9265, 9272, 9265, 9266, 9261, 9265, 
304, 9265, 9267, 9268, 9273, 9266, 9270, 9265, 9268, 
305, 9266, 9269, 9269, 9275, 9271, 9273, 9267, 9270, 
306, 9267, 9271, 9270, 9276, 9273, 9275, 9266, 9271, 
307, 9275, 9272, 9276, 9278, 9284, 9276, 9269, 9273, 
308, 9276, 9273, 9276, 9281, 9283, 9276, 9272, 9274, 
309, 9276, 9273, 9279, 9282, 9285, 9278, 9271, 9277, 
310, 9278, 9275, 9283, 9283, 9281, 9280, 9274, 9280, 
311, 9279, 9280, 9283, 9284, 9282, 9283, 9277, 9281, 
312, 9280, 9284, 9285, 9286, 9284, 9284, 9284, 9283, 
313, 9283, 9280, 9285, 9287, 9285, 9285, 9281, 9286, 
314, 9285, 9285, 9289, 9288, 9289, 9287, 9285, 9288, 
315, 9286, 9284, 9294, 9288, 9288, 9287, 9286, 9288, 
316, 9287, 9286, 9292, 9290, 9291, 9289, 9286, 9291, 
317, 9288, 9289, 9293, 9292, 9292, 9293, 9292, 9295, 
318, 9289, 9290, 9294, 9296, 9294, 9292, 9294, 9294, 
319, 9290, 9292, 9297, 9296, 9298, 9295, 9294, 9296, 
320, 9293, 9296, 9297, 9299, 9302, 9294, 9295, 9302, 
321, 9296, 9302, 9299, 9300, 9304, 9296, 9295, 9304, 
322, 9296, 9304, 9304, 9301, 9306, 9302, 9298, 9306, 
323, 9299, 9304, 9304, 9303, 9306, 9304, 9298, 9308, 
324, 9299, 9305, 9305, 9305, 9309, 9306, 9301, 9308, 
325, 9304, 9309, 9307, 9314, 9310, 9307, 9307, 9309, 
326, 9304, 9310, 9308, 9314, 9309, 9311, 9310, 9311, 
327, 9309, 9312, 9309, 9314, 9313, 9310, 9311, 9312, 
328, 9314, 9312, 9310, 9315, 9317, 9315, 9312, 9313, 
329, 9314, 9313, 9311, 9319, 9316, 9318, 9312, 9314, 
330, 9315, 9313, 9315, 9320, 9318, 9315, 9321, 9316, 
331, 9318, 9313, 9313, 9322, 9322, 9320, 9323, 9320, 
332, 9319, 9319, 9315, 9325, 9323, 9321, 9324, 9321, 
333, 9325, 9321, 9318, 9325, 9322, 9325, 9325, 9325, 
334, 9327, 9323, 9318, 9330, 9324, 9327, 9326, 9323, 
335, 9328, 9325, 9319, 9330, 9330, 9328, 9327, 9325, 
336, 9329, 9328, 9321, 9330, 9332, 9329, 9329, 9328, 
337, 9332, 9333, 9322, 9331, 9333, 9335, 9329, 9332, 
338, 9333, 9337, 9334, 9332, 9333, 9333, 9330, 9334, 
339, 9334, 9338, 9330, 9335, 9337, 9336, 9332, 9335, 
340, 9338, 9339, 9332, 9338, 9338, 9335, 9333, 9339, 
341, 9338, 9339, 9335, 9341, 9343, 9338, 9332, 9346, 
342, 9340, 9342, 9337, 9342, 9344, 9339, 9340, 9345, 
343, 9344, 9344, 9338, 9346, 9344, 9340, 9341, 9347, 
344, 9351, 9347, 9342, 9347, 9345, 9343, 9347, 9350, 
345, 9354, 9348, 9343, 9347, 9347, 9345, 9347, 9354, 
346, 9354, 9349, 9345, 9351, 9348, 9352, 9351, 9354, 
347, 9355, 9350, 9353, 9353, 9349, 9349, 9354, 9356, 
348, 9358, 9350, 9353, 9354, 9349, 9351, 9356, 9356, 
349, 9358, 9354, 9354, 9355, 9354, 9352, 9356, 9357, 
350, 9359, 9354, 9356, 9357, 9355, 9355, 9357, 9357, 
351, 9361, 9358, 9358, 9357, 9358, 9355, 9359, 9360, 
352, 9363, 9361, 9358, 9357, 9359, 9358, 9359, 9359, 
353, 9366, 9363, 9359, 9361, 9362, 9357, 9359, 9360, 
354, 9366, 9363, 9361, 9363, 9364, 9359, 9361, 9361, 
355, 9368, 9365, 9363, 9368, 9366, 9363, 9363, 9365, 
356, 9370, 9363, 9367, 9367, 9366, 9364, 9362, 9364, 
357, 9370, 9365, 9368, 9371, 9367, 9368, 9364, 9366, 
358, 9373, 9367, 9369, 9370, 9367, 9369, 9366, 9368, 
359, 9374, 9367, 9370, 9373, 9368, 9371, 9368, 9370, 
360, 9376, 9371, 9371, 9374, 9370, 9371, 9370, 9370, 
361, 9380, 9372, 9376, 9375, 9371, 9376, 9372, 9371, 
362, 9385, 9373, 9378, 9377, 9371, 9379, 9376, 9373, 
363, 9386, 9377, 9379, 9380, 9373, 9380, 9377, 9374, 
364, 9386, 9377, 9379, 9380, 9375, 9383, 9379, 9374, 
365, 9387, 9379, 9386, 9381, 9375, 9381, 9380, 9375, 
366, 9387, 9380, 9387, 9381, 9387, 9387, 9384, 9377, 
367, 9390, 9383, 9389, 9383, 9383, 9391, 9389, 9385, 
368, 9392, 9384, 9390, 9384, 9387, 9392, 9392, 9390, 
369, 9393, 9386, 9390, 9389, 9390, 9393, 9393, 9390, 
370, 9395, 9387, 9392, 9389, 9392, 9394, 9393, 9391, 
371, 9397, 9388, 9392, 9390, 9397, 9395, 9391, 9391, 
372, 9398, 9389, 9394, 9393, 9399, 9395, 9393, 9397, 
373, 9398, 9391, 9394, 9391, 9401, 9395, 9394, 9399, 
374, 9399, 9398, 9395, 9395, 9401, 9397, 9394, 9400, 
375, 9402, 9398, 9397, 9399, 9403, 9399, 9395, 9401, 
376, 9405, 9402, 9399, 9397, 9406, 9402, 9396, 9401, 
377, 9406, 9408, 9400, 9401, 9406, 9403, 9397, 9403, 
378, 9406, 9405, 9402, 9405, 9409, 9405, 9401, 9404, 
379, 9408, 9405, 9405, 9405, 9409, 9406, 9406, 9405, 
380, 9408, 9407, 9407, 9406, 9410, 9411, 9403, 9407, 
381, 9410, 9408, 9411, 9406, 9412, 9411, 9404, 9409, 
382, 9411, 9409, 9413, 9408, 9413, 9414, 9408, 9410, 
