Runtime (microseconds), 398290592
Generation, Fitness Island 0, Fitness Island 1, Fitness Island 2, Fitness Island 3
157, 17477, 17472, 17476, 17476, 
158, 17478, 17476, 17479, 17480, 
159, 17477, 17476, 17482, 17483, 
160, 17481, 17477, 17482, 17485, 
161, 17483, 17480, 17487, 17486, 
162, 17487, 17485, 17487, 17488, 
163, 17491, 17485, 17487, 17490, 
164, 17492, 17488, 17489, 17491, 
165, 17492, 17492, 17491, 17493, 
166, 17494, 17493, 17492, 17494, 
167, 17496, 17497, 17494, 17496, 
168, 17497, 17500, 17494, 17499, 
169, 17499, 17502, 17502, 17501, 
170, 17499, 17502, 17504, 17503, 
171, 17502, 17505, 17505, 17504, 
172, 17503, 17505, 17508, 17506, 
173, 17506, 17508, 17509, 17509, 
174, 17509, 17508, 17514, 17511, 
175, 17512, 17510, 17516, 17514, 
176, 17513, 17512, 17517, 17515, 
177, 17516, 17516, 17521, 17519, 
178, 17516, 17517, 17521, 17519, 
179, 17518, 17520, 17524, 17521, 
180, 17521, 17522, 17524, 17525, 
181, 17525, 17526, 17524, 17524, 
182, 17528, 17529, 17527, 17526, 
183, 17532, 17530, 17530, 17527, 
184, 17537, 17529, 17531, 17532, 
185, 17538, 17534, 17534, 17532, 
186, 17539, 17533, 17534, 17537, 
187, 17541, 17534, 17535, 17538, 
188, 17543, 17535, 17535, 17539, 
189, 17547, 17541, 17543, 17541, 
190, 17548, 17541, 17543, 17544, 
191, 17549, 17546, 17545, 17546, 
192, 17550, 17546, 17549, 17547, 
193, 17552, 17548, 17550, 17548, 
194, 17553, 17549, 17553, 17551, 
195, 17554, 17553, 17555, 17554, 
196, 17557, 17555, 17557, 17556, 
197, 17557, 17556, 17558, 17557, 
198, 17560, 17560, 17563, 17562, 
199, 17562, 17562, 17566, 17565, 
200, 17564, 17564, 17569, 17567, 
201, 17567, 17565, 17571, 17570, 
202, 17569, 17572, 17572, 17571, 
203, 17573, 17573, 17572, 17574, 
204, 17572, 17574, 17574, 17576, 
205, 17575, 17579, 17576, 17577, 
206, 17577, 17581, 17579, 17580, 
207, 17577, 17582, 17582, 17583, 
208, 17579, 17587, 17585, 17585, 
209, 17582, 17587, 17589, 17585, 
210, 17584, 17590, 17589, 17587, 
211, 17587, 17590, 17592, 17588, 
212, 17592, 17593, 17593, 17593, 
213, 17593, 17594, 17598, 17593, 
214, 17599, 17596, 17599, 17597, 
215, 17604, 17597, 17600, 17600, 
216, 17605, 17599, 17602, 17600, 
217, 17608, 17603, 17604, 17605, 
218, 17609, 17605, 17607, 17606, 
219, 17610, 17606, 17612, 17606, 
220, 17612, 17614, 17610, 17610, 
221, 17618, 17614, 17613, 17613, 
222, 17621, 17616, 17614, 17619, 
223, 17620, 17618, 17617, 17621, 
224, 17624, 17619, 17618, 17623, 
225, 17625, 17621, 17620, 17624, 
226, 17630, 17627, 17621, 17627, 
227, 17630, 17630, 17626, 17628, 
228, 17630, 17629, 17626, 17629, 
229, 17632, 17635, 17630, 17631, 
230, 17634, 17637, 17631, 17633, 
231, 17637, 17637, 17634, 17633, 
232, 17639, 17640, 17638, 17636, 
233, 17642, 17641, 17642, 17637, 
234, 17643, 17644, 17643, 17638, 
235, 17647, 17645, 17646, 17642, 
236, 17648, 17645, 17649, 17644, 
237, 17650, 17648, 17651, 17644, 
238, 17653, 17649, 17653, 17648, 
239, 17655, 17649, 17655, 17655, 
240, 17657, 17656, 17658, 17662, 
241, 17658, 17656, 17662, 17663, 
242, 17659, 17659, 17663, 17663, 
243, 17663, 17662, 17667, 17663, 
244, 17666, 17664, 17667, 17663, 
245, 17666, 17667, 17669, 17665, 
246, 17668, 17668, 17670, 17667, 
247, 17671, 17669, 17671, 17669, 
248, 17673, 17672, 17672, 17671, 
249, 17675, 17677, 17673, 17673, 
250, 17680, 17681, 17675, 17678, 
251, 17681, 17682, 17678, 17679, 
252, 17682, 17684, 17679, 17682, 
253, 17682, 17685, 17685, 17684, 
254, 17684, 17688, 17687, 17687, 
255, 17687, 17690, 17691, 17689, 
256, 17688, 17697, 17693, 17691, 
257, 17690, 17695, 17695, 17694, 
258, 17693, 17696, 17697, 17696, 
259, 17694, 17701, 17701, 17704, 
260, 17696, 17702, 17702, 17703, 
261, 17699, 17703, 17701, 17703, 
262, 17703, 17706, 17702, 17704, 
263, 17705, 17706, 17705, 17705, 
264, 17712, 17706, 17706, 17707, 
265, 17715, 17707, 17710, 17709, 
266, 17714, 17708, 17712, 17715, 
267, 17716, 17709, 17713, 17716, 
268, 17717, 17712, 17717, 17718, 
269, 17718, 17713, 17719, 17719, 
270, 17720, 17718, 17722, 17720, 
271, 17722, 17722, 17722, 17722, 
272, 17724, 17723, 17724, 17724, 
273, 17726, 17725, 17730, 17725, 
274, 17726, 17728, 17730, 17727, 
275, 17728, 17728, 17732, 17729, 
276, 17729, 17730, 17732, 17735, 
277, 17731, 17732, 17733, 17737, 
278, 17733, 17736, 17735, 17739, 
279, 17734, 17738, 17736, 17740, 
280, 17739, 17741, 17738, 17741, 
281, 17739, 17747, 17738, 17743, 
282, 17740, 17744, 17740, 17744, 
283, 17741, 17747, 17743, 17746, 
284, 17746, 17750, 17747, 17747, 
285, 17748, 17750, 17749, 17751, 
286, 17748, 17759, 17747, 17754, 
287, 17751, 17761, 17751, 17756, 
288, 17752, 17762, 17755, 17758, 
289, 17755, 17762, 17756, 17759, 
290, 17757, 17764, 17759, 17761, 
291, 17760, 17764, 17761, 17761, 
292, 17765, 17767, 17761, 17763, 
293, 17768, 17768, 17764, 17765, 
294, 17770, 17769, 17764, 17766, 
295, 17771, 17770, 17766, 17770, 
296, 17771, 17772, 17769, 17774, 
297, 17774, 17772, 17769, 17774, 
298, 17776, 17774, 17773, 17777, 
299, 17777, 17778, 17773, 17777, 
300, 17780, 17779, 17774, 17779, 
301, 17782, 17780, 17776, 17780, 
302, 17783, 17783, 17782, 17782, 
303, 17787, 17787, 17781, 17783, 
304, 17787, 17789, 17785, 17786, 
305, 17790, 17792, 17785, 17788, 
306, 17790, 17793, 17791, 17790, 
307, 17792, 17794, 17791, 17791, 
308, 17793, 17797, 17791, 17794, 
309, 17795, 17800, 17795, 17797, 
310, 17800, 17800, 17795, 17804, 
311, 17802, 17802, 17801, 17804, 
312, 17802, 17803, 17801, 17805, 
313, 17802, 17804, 17802, 17806, 
314, 17803, 17807, 17807, 17806, 
315, 17808, 17807, 17808, 17810, 
316, 17810, 17810, 17811, 17812, 
