Runtime (microseconds), 93345
Generation, Fitness Island 0, Fitness Island 1, Fitness Island 2, Fitness Island 3, Fitness Island 4, Fitness Island 5, Fitness Island 6, Fitness Island 7
55, 383, 387, 393, 390, 386, 385, 388, 387, 
56, 384, 387, 394, 390, 387, 386, 390, 389, 
57, 386, 388, 392, 391, 389, 388, 391, 388, 
58, 387, 390, 393, 391, 394, 390, 393, 389, 
59, 389, 391, 395, 391, 395, 393, 394, 391, 
60, 391, 392, 394, 392, 394, 393, 394, 394, 
61, 395, 393, 395, 392, 395, 393, 397, 393, 
62, 395, 393, 396, 393, 396, 394, 396, 396, 
63, 397, 395, 398, 395, 399, 398, 398, 395, 
64, 396, 396, 398, 401, 400, 398, 399, 396, 
65, 398, 399, 399, 402, 400, 399, 400, 396, 
66, 399, 401, 399, 403, 401, 404, 402, 396, 
67, 402, 402, 402, 403, 403, 403, 401, 399, 
68, 405, 401, 402, 403, 403, 403, 401, 399, 
69, 404, 402, 403, 405, 405, 403, 403, 400, 
70, 405, 403, 407, 405, 407, 405, 403, 402, 
71, 409, 404, 406, 406, 406, 408, 404, 403, 
72, 408, 406, 406, 406, 407, 408, 404, 405, 
73, 410, 407, 408, 407, 408, 408, 404, 408, 
74, 410, 407, 408, 408, 409, 409, 406, 408, 
75, 412, 409, 411, 410, 410, 409, 412, 410, 
76, 413, 409, 411, 409, 411, 411, 413, 416, 
77, 416, 410, 413, 412, 412, 411, 413, 416, 
78, 416, 410, 414, 413, 413, 412, 414, 416, 
79, 416, 410, 415, 414, 413, 413, 415, 416, 
80, 418, 412, 416, 415, 415, 415, 416, 416, 
81, 417, 416, 416, 416, 415, 417, 418, 416, 
82, 418, 417, 417, 417, 418, 418, 417, 419, 
83, 418, 418, 417, 421, 417, 418, 418, 419, 
84, 419, 417, 418, 419, 419, 418, 419, 419, 
85, 420, 418, 419, 420, 421, 419, 421, 419, 
86, 419, 420, 421, 420, 423, 421, 423, 420, 
87, 420, 422, 420, 422, 423, 424, 425, 421, 
88, 423, 422, 422, 424, 424, 422, 427, 421, 
89, 424, 422, 424, 424, 425, 423, 429, 422, 
90, 425, 423, 424, 424, 425, 423, 429, 423, 
91, 425, 423, 428, 424, 425, 425, 431, 424, 
92, 425, 430, 428, 427, 426, 423, 432, 423, 
93, 426, 427, 428, 428, 427, 425, 432, 424, 
94, 427, 427, 428, 430, 426, 426, 432, 424, 
95, 428, 430, 431, 434, 428, 425, 433, 424, 
96, 428, 431, 433, 433, 427, 426, 433, 427, 
97, 429, 431, 431, 432, 430, 427, 433, 428, 
98, 431, 432, 432, 433, 430, 430, 433, 430, 
99, 432, 436, 433, 434, 431, 431, 432, 433, 
100, 433, 438, 433, 435, 433, 432, 432, 435, 
101, 433, 438, 434, 436, 432, 431, 434, 435, 
102, 433, 440, 435, 435, 432, 432, 434, 435, 
103, 435, 441, 435, 437, 435, 432, 434, 436, 
104, 436, 441, 436, 437, 435, 433, 435, 437, 
105, 438, 443, 438, 436, 436, 437, 436, 437, 
106, 438, 444, 439, 438, 440, 437, 437, 438, 
107, 441, 444, 441, 438, 440, 439, 437, 438, 
108, 439, 444, 442, 437, 441, 439, 438, 440, 
109, 441, 445, 442, 438, 445, 438, 438, 442, 
110, 441, 445, 443, 438, 443, 438, 438, 444, 
111, 442, 445, 445, 440, 443, 439, 442, 442, 
112, 442, 445, 446, 441, 445, 444, 444, 445, 
113, 443, 445, 447, 442, 446, 444, 443, 445, 
114, 446, 446, 448, 443, 445, 440, 446, 445, 
115, 447, 446, 448, 446, 445, 440, 448, 446, 
116, 446, 446, 449, 445, 445, 440, 448, 448, 
117, 448, 446, 449, 446, 447, 441, 450, 448, 
118, 448, 447, 449, 448, 446, 445, 450, 448, 
119, 451, 447, 450, 449, 447, 445, 451, 449, 
120, 451, 447, 450, 450, 448, 448, 451, 449, 
121, 451, 449, 451, 450, 449, 449, 451, 450, 
122, 452, 451, 451, 449, 449, 449, 451, 451, 
123, 452, 450, 452, 451, 451, 449, 452, 452, 
124, 452, 451, 452, 452, 450, 450, 452, 452, 
125, 452, 451, 454, 452, 453, 452, 453, 454, 
126, 452, 452, 453, 453, 456, 452, 455, 454, 
127, 453, 452, 453, 455, 457, 456, 455, 455, 
128, 454, 452, 453, 457, 457, 455, 456, 456, 
129, 454, 454, 454, 455, 457, 455, 456, 457, 
130, 456, 456, 458, 456, 458, 458, 457, 459, 
131, 457, 456, 459, 457, 459, 461, 457, 461, 
132, 457, 457, 459, 458, 458, 459, 457, 463, 
133, 459, 457, 459, 461, 458, 458, 458, 461, 
134, 460, 457, 459, 460, 460, 458, 460, 462, 
135, 460, 461, 461, 464, 460, 459, 460, 462, 
136, 461, 461, 460, 464, 460, 458, 461, 462, 
137, 463, 464, 460, 464, 463, 458, 461, 461, 
138, 463, 463, 460, 464, 465, 462, 464, 462, 
139, 463, 464, 460, 467, 465, 462, 464, 462, 
140, 463, 466, 461, 468, 465, 462, 467, 463, 
141, 464, 467, 462, 467, 466, 465, 467, 463, 
142, 463, 467, 462, 468, 467, 467, 466, 463, 
143, 464, 467, 462, 469, 468, 468, 466, 464, 
144, 466, 469, 463, 471, 467, 468, 466, 465, 
145, 467, 468, 464, 470, 467, 470, 468, 466, 
146, 466, 468, 463, 470, 468, 468, 468, 465, 
147, 467, 468, 465, 470, 467, 467, 468, 467, 
148, 467, 470, 468, 470, 468, 468, 471, 468, 
149, 470, 471, 471, 471, 470, 468, 471, 471, 
150, 471, 471, 471, 469, 469, 470, 472, 471, 
151, 471, 472, 471, 469, 470, 470, 472, 471, 
152, 471, 472, 472, 471, 471, 470, 472, 472, 
153, 472, 473, 472, 470, 471, 472, 473, 472, 
154, 471, 473, 472, 470, 473, 474, 472, 474, 
155, 471, 474, 473, 471, 473, 474, 474, 475, 
156, 470, 474, 472, 471, 473, 474, 472, 475, 
157, 471, 474, 472, 474, 475, 475, 473, 474, 
158, 475, 477, 474, 474, 474, 475, 476, 475, 
159, 474, 477, 474, 476, 475, 476, 476, 475, 
160, 474, 477, 474, 476, 475, 475, 474, 474, 
161, 473, 477, 478, 476, 474, 477, 474, 476, 
162, 475, 478, 479, 477, 475, 479, 475, 476, 
163, 474, 479, 478, 478, 476, 482, 475, 476, 
164, 474, 479, 478, 480, 476, 480, 479, 476, 
165, 473, 481, 478, 480, 477, 479, 480, 477, 
166, 475, 481, 478, 481, 477, 480, 480, 478, 
167, 477, 483, 479, 482, 477, 480, 481, 479, 
168, 477, 484, 480, 481, 480, 481, 482, 480, 
169, 479, 484, 480, 482, 479, 482, 482, 480, 
170, 481, 484, 479, 482, 480, 481, 482, 480, 
171, 481, 484, 479, 482, 480, 481, 482, 482, 
172, 481, 484, 480, 482, 481, 482, 482, 483, 
173, 483, 484, 479, 482, 481, 483, 483, 483, 
174, 482, 485, 484, 483, 487, 482, 485, 484, 
175, 483, 485, 480, 484, 486, 485, 485, 484, 
176, 483, 484, 480, 483, 486, 486, 485, 484, 
177, 484, 484, 480, 483, 486, 486, 485, 485, 
178, 484, 483, 486, 483, 485, 487, 488, 486, 
179, 485, 484, 484, 484, 485, 488, 488, 488, 
180, 487, 486, 484, 484, 487, 488, 488, 487, 
181, 487, 486, 485, 486, 486, 487, 489, 487, 
182, 488, 486, 486, 485, 487, 488, 489, 487, 
183, 488, 487, 485, 486, 487, 488, 489, 487, 
184, 488, 488, 487, 486, 487, 487, 488, 488, 
185, 488, 490, 488, 486, 490, 489, 489, 488, 
186, 488, 491, 488, 488, 490, 489, 489, 488, 
187, 488, 491, 488, 491, 490, 490, 489, 492, 
188, 488, 491, 489, 491, 493, 490, 490, 493, 
189, 488, 492, 488, 491, 492, 489, 489, 492, 
190, 488, 492, 490, 491, 492, 489, 491, 492, 
191, 492, 493, 489, 492, 492, 491, 490, 492, 
192, 492, 493, 489, 491, 493, 490, 493, 492, 
193, 493, 493, 492, 492, 493, 491, 493, 492, 
194, 494, 493, 492, 492, 494, 493, 493, 492, 
195, 494, 493, 493, 492, 494, 493, 494, 495, 
196, 495, 494, 495, 492, 494, 492, 495, 495, 
197, 495, 493, 495, 493, 494, 494, 495, 494, 
198, 495, 494, 495, 493, 494, 493, 495, 495, 
199, 496, 494, 495, 495, 494, 494, 495, 495, 
200, 496, 494, 496, 495, 498, 496, 495, 498, 
201, 497, 494, 496, 495, 496, 496, 496, 496, 
202, 497, 494, 496, 495, 497, 496, 495, 497, 
203, 497, 495, 496, 495, 498, 499, 496, 500, 
204, 497, 494, 499, 496, 496, 499, 499, 500, 
205, 498, 499, 499, 497, 498, 499, 499, 500, 
206, 498, 498, 498, 496, 499, 499, 499, 499, 
207, 498, 497, 498, 498, 498, 500, 499, 499, 
208, 498, 497, 497, 500, 498, 499, 499, 500, 
209, 500, 498, 498, 501, 497, 499, 499, 500, 
210, 499, 498, 499, 500, 498, 499, 499, 500, 
211, 501, 498, 499, 500, 498, 500, 501, 500, 
212, 501, 498, 499, 501, 499, 501, 501, 500, 
213, 502, 499, 499, 501, 499, 500, 501, 500, 
214, 503, 501, 500, 501, 498, 501, 500, 500, 
215, 503, 501, 501, 501, 498, 502, 501, 501, 
216, 504, 502, 501, 501, 499, 502, 501, 501, 
217, 503, 502, 502, 502, 499, 502, 501, 502, 
218, 503, 502, 503, 502, 498, 503, 503, 502, 
219, 503, 501, 503, 501, 499, 502, 501, 502, 
220, 503, 502, 502, 501, 501, 502, 502, 502, 
221, 503, 502, 503, 503, 500, 501, 501, 502, 
222, 503, 501, 503, 504, 501, 501, 502, 501, 
223, 503, 502, 504, 504, 502, 503, 501, 501, 
224, 503, 502, 504, 504, 502, 503, 502, 503, 
225, 503, 502, 504, 504, 503, 503, 503, 501, 
226, 503, 503, 503, 503, 503, 503, 502, 501, 
227, 503, 504, 504, 504, 501, 503, 504, 503, 
228, 503, 503, 504, 503, 503, 503, 504, 503, 
229, 503, 504, 504, 503, 503, 504, 504, 503, 
230, 503, 504, 503, 504, 504, 503, 505, 503, 
231, 502, 505, 504, 503, 505, 504, 505, 504, 
232, 502, 505, 504, 503, 505, 504, 505, 504, 
233, 503, 505, 504, 503, 505, 504, 505, 504, 
234, 503, 505, 504, 504, 505, 504, 505, 504, 
235, 503, 505, 504, 504, 505, 504, 506, 504, 
236, 504, 505, 504, 503, 504, 505, 505, 504, 
237, 505, 505, 504, 502, 504, 505, 507, 504, 
238, 506, 505, 504, 503, 505, 504, 506, 505, 
239, 506, 505, 504, 503, 504, 505, 508, 504, 
240, 506, 505, 504, 503, 504, 505, 507, 504, 
241, 506, 505, 504, 503, 506, 505, 507, 504, 
242, 506, 504, 503, 505, 506, 507, 507, 504, 
243, 506, 505, 503, 505, 506, 508, 507, 506, 
244, 506, 505, 504, 507, 506, 508, 508, 505, 
245, 507, 504, 503, 506, 505, 508, 507, 507, 
246, 506, 504, 503, 506, 506, 507, 509, 507, 
247, 506, 504, 503, 507, 509, 507, 509, 507, 
248, 506, 506, 504, 506, 507, 508, 509, 506, 
249, 507, 505, 506, 507, 508, 507, 509, 507, 
250, 507, 505, 507, 507, 507, 508, 508, 508, 
251, 507, 505, 506, 506, 506, 507, 508, 508, 
252, 507, 505, 507, 507, 506, 506, 508, 507, 
253, 507, 505, 507, 506, 506, 506, 509, 507, 
254, 507, 506, 506, 506, 506, 506, 509, 507, 
255, 508, 506, 506, 507, 506, 508, 509, 508, 
256, 508, 507, 506, 508, 508, 508, 509, 508, 
257, 508, 506, 506, 508, 508, 508, 509, 508, 
258, 508, 507, 506, 507, 509, 508, 509, 508, 
259, 508, 507, 507, 507, 508, 508, 508, 508, 
260, 508, 507, 508, 507, 507, 508, 509, 507, 
261, 508, 508, 508, 506, 507, 509, 509, 507, 
262, 508, 508, 508, 507, 509, 510, 509, 506, 
263, 508, 508, 510, 506, 508, 510, 509, 506, 
264, 508, 508, 510, 506, 507, 510, 508, 507, 
265, 508, 508, 510, 506, 508, 509, 508, 507, 
266, 508, 509, 510, 506, 509, 509, 508, 507, 
267, 508, 509, 510, 506, 509, 509, 508, 506, 
268, 508, 509, 511, 508, 509, 509, 508, 506, 
269, 508, 509, 511, 507, 509, 509, 508, 507, 
270, 508, 509, 511, 510, 510, 509, 508, 507, 
271, 508, 509, 511, 509, 509, 508, 508, 508, 
272, 508, 509, 511, 508, 509, 508, 508, 508, 
273, 508, 509, 510, 508, 510, 508, 508, 508, 
274, 508, 509, 511, 509, 510, 508, 507, 509, 
275, 509, 510, 511, 509, 509, 508, 508, 509, 
276, 510, 510, 510, 509, 509, 509, 509, 509, 
277, 508, 510, 510, 509, 510, 509, 509, 508, 
278, 510, 510, 510, 508, 511, 509, 509, 508, 
279, 510, 509, 511, 509, 511, 510, 509, 509, 
280, 510, 509, 510, 509, 511, 509, 509, 509, 
281, 510, 510, 511, 509, 511, 509, 509, 510, 
282, 510, 510, 511, 509, 511, 509, 510, 511, 
283, 510, 510, 509, 509, 511, 509, 509, 510, 
284, 511, 511, 509, 510, 510, 509, 509, 509, 
285, 510, 511, 509, 511, 511, 510, 510, 509, 
286, 511, 510, 509, 511, 510, 510, 510, 509, 
287, 511, 510, 509, 511, 509, 510, 510, 510, 
288, 511, 511, 510, 511, 509, 509, 510, 511, 
289, 511, 511, 510, 510, 509, 510, 510, 511, 
290, 511, 511, 510, 511, 510, 509, 510, 511, 
291, 511, 510, 511, 511, 511, 509, 510, 511, 
292, 511, 511, 511, 511, 511, 509, 510, 511, 
293, 512, 511, 512, 511, 512, 509, 510, 511, 
