Runtime (microseconds), 95198
Generation, Fitness Island 0, Fitness Island 1, Fitness Island 2, Fitness Island 3, Fitness Island 4, Fitness Island 5, Fitness Island 6, Fitness Island 7
40, 361, 360, 363, 364, 361, 363, 363, 363, 
41, 362, 361, 365, 363, 362, 364, 367, 364, 
42, 368, 362, 365, 365, 363, 365, 372, 369, 
43, 371, 364, 369, 369, 367, 364, 372, 370, 
44, 372, 365, 367, 370, 365, 367, 373, 370, 
45, 372, 371, 371, 371, 371, 365, 373, 370, 
46, 373, 370, 372, 374, 374, 366, 373, 372, 
47, 373, 372, 373, 373, 374, 367, 374, 373, 
48, 375, 375, 376, 376, 376, 368, 375, 373, 
49, 377, 379, 377, 375, 379, 371, 374, 375, 
50, 379, 379, 377, 379, 379, 376, 376, 377, 
51, 381, 380, 379, 381, 380, 378, 380, 376, 
52, 383, 380, 379, 381, 381, 379, 382, 379, 
53, 383, 382, 380, 383, 382, 379, 380, 380, 
54, 384, 382, 381, 384, 379, 380, 382, 381, 
55, 384, 382, 383, 385, 381, 382, 386, 383, 
56, 385, 384, 387, 386, 385, 383, 388, 384, 
57, 387, 385, 388, 386, 386, 385, 391, 386, 
58, 387, 385, 388, 387, 386, 386, 391, 388, 
59, 389, 388, 390, 390, 388, 386, 391, 388, 
60, 389, 391, 390, 391, 387, 390, 391, 389, 
61, 390, 396, 392, 393, 390, 392, 393, 390, 
62, 390, 396, 393, 393, 390, 393, 394, 392, 
63, 392, 397, 393, 395, 391, 396, 394, 393, 
64, 394, 398, 394, 397, 392, 395, 395, 393, 
65, 394, 397, 396, 398, 394, 394, 395, 397, 
66, 395, 398, 398, 399, 395, 395, 396, 397, 
67, 398, 399, 401, 399, 398, 398, 398, 397, 
68, 398, 399, 404, 398, 398, 397, 398, 402, 
69, 397, 400, 406, 400, 399, 397, 402, 401, 
70, 398, 403, 404, 402, 401, 401, 403, 403, 
71, 398, 402, 406, 402, 401, 401, 404, 403, 
72, 402, 404, 405, 406, 403, 401, 406, 404, 
73, 402, 406, 406, 406, 404, 403, 405, 405, 
74, 403, 406, 407, 407, 406, 405, 406, 407, 
75, 403, 406, 408, 409, 409, 405, 407, 407, 
76, 405, 410, 410, 409, 409, 406, 408, 411, 
77, 407, 408, 411, 408, 411, 408, 408, 411, 
78, 411, 409, 411, 408, 412, 410, 408, 412, 
79, 410, 413, 413, 409, 412, 410, 410, 412, 
80, 411, 416, 413, 410, 413, 412, 412, 413, 
81, 412, 416, 416, 416, 414, 413, 411, 413, 
82, 411, 416, 416, 416, 415, 415, 415, 416, 
83, 415, 419, 417, 419, 415, 413, 415, 415, 
84, 414, 421, 418, 418, 417, 415, 418, 417, 
85, 422, 421, 424, 420, 420, 416, 420, 416, 
86, 421, 422, 423, 422, 419, 420, 419, 418, 
87, 424, 424, 421, 423, 420, 420, 421, 420, 
88, 424, 427, 421, 425, 421, 421, 421, 423, 
89, 423, 427, 422, 424, 421, 421, 423, 424, 
90, 424, 428, 424, 424, 423, 427, 423, 424, 
91, 424, 428, 424, 426, 424, 427, 423, 425, 
92, 424, 429, 424, 426, 425, 427, 425, 426, 
93, 426, 429, 425, 428, 429, 428, 427, 428, 
94, 426, 432, 426, 428, 430, 428, 427, 428, 
95, 426, 432, 429, 430, 433, 429, 431, 431, 
96, 428, 433, 430, 432, 435, 429, 430, 429, 
97, 432, 435, 431, 432, 435, 431, 430, 431, 
98, 433, 435, 431, 432, 435, 431, 435, 431, 
99, 432, 435, 432, 433, 438, 436, 436, 432, 
100, 436, 437, 432, 435, 438, 435, 435, 432, 
101, 439, 437, 433, 436, 438, 435, 436, 435, 
102, 440, 437, 433, 436, 437, 435, 438, 436, 
103, 440, 439, 435, 437, 438, 434, 437, 439, 
104, 440, 439, 435, 439, 439, 439, 438, 439, 
105, 441, 439, 438, 440, 439, 438, 438, 440, 
106, 441, 440, 441, 444, 439, 439, 439, 442, 
107, 442, 440, 443, 445, 440, 440, 439, 441, 
108, 442, 441, 442, 446, 443, 441, 441, 443, 
109, 442, 444, 443, 447, 446, 441, 443, 444, 
110, 442, 444, 443, 446, 446, 442, 442, 445, 
111, 443, 445, 444, 447, 447, 443, 444, 446, 
112, 444, 447, 444, 447, 447, 443, 445, 448, 
113, 446, 447, 446, 448, 448, 446, 445, 450, 
114, 451, 446, 447, 447, 453, 447, 446, 450, 
115, 452, 448, 446, 449, 453, 447, 446, 450, 
116, 452, 452, 449, 449, 454, 448, 447, 449, 
117, 452, 452, 449, 449, 455, 448, 447, 450, 
118, 453, 452, 453, 450, 455, 448, 449, 451, 
119, 455, 452, 453, 452, 455, 453, 451, 453, 
120, 454, 452, 453, 450, 455, 454, 454, 453, 
121, 455, 453, 454, 452, 456, 454, 454, 454, 
122, 455, 458, 454, 455, 456, 455, 454, 455, 
123, 457, 457, 454, 454, 456, 456, 454, 454, 
124, 457, 457, 455, 455, 456, 457, 455, 456, 
125, 458, 458, 456, 455, 456, 457, 455, 458, 
126, 459, 460, 456, 457, 457, 457, 455, 459, 
127, 458, 461, 458, 457, 457, 458, 456, 459, 
128, 458, 462, 458, 458, 457, 457, 457, 461, 
129, 459, 462, 459, 458, 459, 457, 456, 461, 
130, 459, 464, 459, 459, 460, 459, 456, 461, 
131, 460, 465, 460, 459, 459, 458, 459, 461, 
132, 462, 465, 460, 460, 459, 460, 459, 461, 
133, 462, 465, 461, 463, 460, 461, 461, 462, 
134, 462, 466, 461, 464, 462, 462, 463, 462, 
135, 462, 466, 461, 466, 462, 462, 466, 463, 
136, 462, 467, 462, 466, 464, 461, 467, 462, 
137, 462, 466, 463, 466, 466, 465, 467, 462, 
138, 462, 468, 463, 467, 465, 462, 467, 462, 
139, 464, 468, 464, 468, 465, 464, 467, 462, 
140, 465, 469, 466, 469, 467, 463, 466, 466, 
141, 465, 469, 466, 469, 470, 467, 466, 466, 
142, 466, 469, 467, 469, 470, 464, 467, 465, 
143, 468, 469, 469, 469, 470, 464, 468, 466, 
144, 469, 469, 470, 469, 470, 465, 468, 466, 
145, 470, 470, 471, 470, 471, 467, 469, 466, 
146, 470, 470, 471, 469, 471, 468, 468, 468, 
147, 470, 470, 471, 469, 472, 470, 469, 468, 
148, 470, 470, 472, 469, 472, 471, 469, 468, 
149, 470, 470, 472, 470, 472, 473, 470, 470, 
150, 470, 472, 474, 471, 471, 474, 471, 471, 
151, 471, 472, 474, 471, 471, 475, 472, 469, 
152, 471, 472, 474, 471, 472, 474, 475, 469, 
153, 474, 472, 474, 471, 473, 475, 475, 469, 
154, 474, 472, 473, 472, 473, 474, 475, 474, 
155, 473, 472, 473, 471, 474, 475, 475, 474, 
156, 475, 472, 475, 472, 474, 475, 476, 472, 
157, 476, 472, 475, 475, 474, 477, 476, 471, 
158, 475, 475, 474, 476, 474, 477, 476, 472, 
159, 476, 472, 474, 476, 474, 477, 476, 473, 
160, 476, 474, 477, 476, 475, 478, 476, 473, 
161, 477, 477, 477, 476, 475, 479, 476, 475, 
162, 478, 478, 479, 476, 476, 478, 478, 478, 
163, 478, 478, 479, 476, 476, 480, 480, 477, 
164, 478, 478, 481, 476, 477, 480, 479, 478, 
165, 478, 478, 481, 476, 478, 480, 480, 479, 
166, 479, 478, 481, 477, 478, 480, 480, 479, 
167, 479, 479, 482, 481, 480, 480, 480, 480, 
168, 478, 481, 482, 483, 480, 483, 481, 481, 
169, 478, 479, 482, 481, 481, 483, 481, 486, 
170, 478, 479, 483, 482, 485, 482, 479, 485, 
171, 480, 480, 483, 483, 485, 482, 481, 487, 
172, 480, 483, 483, 483, 484, 484, 482, 486, 
173, 480, 486, 483, 483, 486, 483, 481, 486, 
174, 485, 487, 488, 485, 487, 484, 483, 487, 
175, 484, 486, 487, 485, 487, 486, 483, 487, 
176, 484, 486, 488, 486, 486, 487, 483, 488, 
177, 486, 486, 488, 486, 486, 487, 486, 488, 
178, 486, 486, 488, 485, 487, 487, 486, 487, 
179, 487, 487, 487, 486, 487, 487, 486, 487, 
180, 487, 487, 487, 487, 486, 489, 487, 487, 
181, 487, 487, 486, 487, 487, 489, 489, 487, 
182, 487, 487, 487, 488, 487, 489, 490, 487, 
183, 488, 488, 489, 488, 487, 488, 490, 487, 
184, 488, 488, 489, 488, 487, 491, 491, 488, 
185, 488, 488, 489, 488, 488, 490, 491, 488, 
186, 488, 489, 489, 489, 488, 490, 491, 488, 
187, 488, 488, 489, 489, 489, 489, 492, 489, 
188, 489, 489, 490, 489, 490, 488, 492, 490, 
189, 489, 490, 491, 489, 489, 489, 493, 490, 
190, 489, 490, 490, 490, 489, 490, 493, 490, 
191, 489, 490, 490, 491, 489, 490, 494, 490, 
192, 490, 491, 490, 491, 489, 491, 494, 491, 
193, 489, 491, 490, 490, 490, 494, 494, 491, 
194, 489, 492, 490, 491, 490, 491, 494, 493, 
195, 490, 491, 490, 492, 493, 492, 495, 493, 
196, 491, 491, 491, 494, 493, 492, 494, 494, 
197, 492, 492, 491, 492, 492, 493, 494, 493, 
198, 492, 491, 491, 492, 491, 493, 495, 493, 
199, 492, 491, 492, 492, 492, 493, 496, 494, 
200, 492, 491, 494, 492, 494, 493, 495, 494, 
201, 492, 493, 492, 493, 494, 494, 494, 494, 
202, 492, 493, 493, 494, 494, 494, 495, 494, 
203, 491, 493, 494, 495, 494, 493, 495, 495, 
204, 491, 493, 494, 498, 496, 495, 494, 496, 
205, 492, 493, 494, 498, 495, 497, 494, 496, 
206, 491, 494, 493, 496, 495, 496, 496, 496, 
207, 493, 494, 493, 496, 495, 497, 496, 496, 
208, 494, 497, 493, 496, 495, 497, 496, 497, 
209, 493, 497, 493, 495, 497, 498, 496, 495, 
210, 495, 498, 493, 496, 496, 497, 496, 496, 
211, 495, 498, 493, 497, 496, 497, 496, 496, 
212, 495, 496, 498, 498, 497, 497, 496, 496, 
213, 495, 497, 497, 498, 497, 498, 496, 497, 
214, 496, 496, 498, 497, 497, 498, 496, 497, 
215, 499, 496, 498, 496, 497, 498, 495, 497, 
216, 498, 496, 497, 497, 498, 498, 496, 496, 
217, 496, 496, 497, 498, 497, 498, 495, 497, 
218, 497, 497, 498, 497, 498, 499, 496, 497, 
219, 497, 497, 498, 497, 498, 499, 497, 498, 
220, 498, 496, 498, 497, 498, 500, 498, 498, 
221, 498, 498, 498, 498, 499, 500, 498, 498, 
222, 497, 498, 498, 498, 499, 500, 498, 498, 
223, 498, 499, 499, 498, 499, 501, 498, 499, 
224, 499, 499, 501, 498, 500, 501, 498, 499, 
225, 499, 499, 500, 498, 500, 501, 499, 500, 
226, 498, 499, 500, 499, 500, 501, 500, 502, 
227, 503, 500, 501, 501, 500, 502, 500, 503, 
228, 502, 500, 502, 500, 501, 501, 502, 502, 
229, 503, 500, 502, 500, 501, 501, 503, 502, 
230, 503, 500, 502, 501, 500, 503, 503, 502, 
231, 502, 501, 502, 501, 501, 504, 503, 501, 
232, 502, 501, 501, 501, 501, 504, 503, 501, 
233, 503, 502, 502, 502, 501, 504, 503, 501, 
234, 503, 501, 502, 502, 501, 504, 503, 502, 
235, 503, 501, 503, 502, 501, 504, 503, 501, 
236, 504, 501, 502, 504, 501, 504, 503, 502, 
237, 504, 502, 501, 504, 503, 504, 503, 502, 
238, 504, 502, 502, 505, 503, 504, 504, 505, 
239, 504, 503, 503, 505, 503, 504, 503, 505, 
240, 504, 504, 505, 505, 503, 504, 503, 505, 
241, 504, 504, 504, 505, 504, 505, 503, 505, 
242, 504, 505, 506, 505, 503, 504, 504, 505, 
243, 504, 505, 506, 505, 504, 504, 504, 504, 
244, 504, 505, 504, 504, 503, 504, 504, 505, 
245, 504, 505, 504, 505, 504, 505, 504, 505, 
246, 504, 505, 504, 505, 503, 505, 505, 505, 
247, 505, 506, 505, 505, 503, 504, 508, 506, 
248, 505, 506, 504, 505, 503, 505, 508, 506, 
249, 505, 507, 505, 505, 504, 506, 508, 506, 
250, 505, 507, 506, 505, 504, 506, 508, 507, 
251, 505, 507, 505, 505, 507, 505, 508, 506, 
252, 505, 507, 505, 507, 507, 505, 508, 507, 
253, 505, 507, 506, 507, 507, 505, 507, 506, 
254, 505, 508, 507, 507, 507, 506, 508, 506, 
255, 505, 508, 507, 507, 507, 507, 508, 507, 
256, 505, 508, 508, 507, 507, 506, 508, 507, 
257, 506, 508, 508, 507, 507, 506, 508, 507, 
258, 506, 508, 508, 507, 507, 506, 508, 507, 
259, 505, 508, 507, 507, 507, 507, 508, 508, 
260, 506, 508, 507, 508, 507, 508, 508, 508, 
261, 506, 509, 506, 508, 508, 508, 507, 508, 
262, 507, 509, 506, 509, 509, 508, 507, 508, 
263, 506, 509, 506, 509, 509, 509, 507, 508, 
264, 508, 509, 506, 509, 508, 509, 508, 508, 
265, 507, 508, 506, 509, 507, 509, 509, 508, 
266, 507, 508, 508, 508, 507, 508, 509, 508, 
267, 507, 508, 508, 508, 508, 508, 508, 508, 
268, 507, 508, 508, 508, 507, 508, 509, 509, 
269, 507, 508, 507, 508, 508, 508, 509, 510, 
270, 508, 508, 508, 508, 508, 508, 509, 510, 
271, 508, 507, 508, 508, 508, 508, 509, 510, 
272, 509, 508, 508, 508, 508, 508, 509, 510, 
273, 508, 508, 509, 508, 508, 508, 509, 509, 
274, 509, 508, 509, 508, 507, 508, 509, 510, 
275, 510, 508, 509, 508, 508, 508, 509, 509, 
276, 509, 508, 509, 509, 507, 509, 509, 509, 
277, 509, 508, 509, 509, 508, 510, 509, 509, 
278, 510, 509, 509, 509, 508, 510, 508, 509, 
279, 509, 509, 509, 509, 508, 510, 509, 509, 
280, 508, 508, 509, 509, 508, 510, 509, 509, 
281, 509, 509, 510, 509, 509, 510, 509, 509, 
282, 508, 509, 510, 509, 509, 509, 508, 508, 
283, 510, 509, 510, 510, 509, 509, 508, 508, 
284, 510, 509, 508, 510, 509, 510, 510, 509, 
285, 508, 510, 508, 510, 509, 509, 509, 508, 
286, 508, 509, 509, 510, 509, 510, 509, 509, 
287, 508, 510, 509, 511, 510, 510, 510, 508, 
288, 509, 509, 509, 510, 510, 510, 509, 508, 
289, 509, 510, 509, 511, 509, 509, 509, 508, 
290, 509, 510, 509, 511, 509, 510, 510, 508, 
291, 509, 510, 509, 511, 510, 511, 510, 509, 
292, 509, 509, 509, 510, 509, 510, 511, 509, 
293, 509, 510, 509, 511, 508, 510, 511, 510, 
294, 510, 510, 509, 511, 508, 510, 511, 511, 
295, 509, 509, 509, 511, 510, 511, 511, 511, 
296, 510, 510, 509, 510, 509, 511, 511, 511, 
297, 509, 510, 509, 510, 509, 512, 510, 511, 
