Runtime (microseconds), 1422069
Generation, Fitness Island 0, Fitness Island 1, Fitness Island 2, Fitness Island 3
85, 704, 701, 701, 701, 
86, 703, 703, 702, 703, 
87, 704, 704, 704, 705, 
88, 705, 706, 705, 707, 
89, 707, 707, 705, 707, 
90, 707, 707, 708, 708, 
91, 709, 709, 709, 709, 
92, 711, 712, 713, 713, 
93, 712, 714, 714, 714, 
94, 715, 715, 715, 713, 
95, 715, 714, 714, 714, 
96, 718, 718, 718, 718, 
97, 718, 718, 718, 720, 
98, 719, 718, 718, 718, 
99, 720, 720, 719, 720, 
100, 722, 721, 719, 720, 
101, 724, 722, 722, 722, 
102, 725, 725, 725, 722, 
103, 726, 726, 726, 725, 
104, 727, 727, 727, 728, 
105, 730, 728, 730, 727, 
106, 732, 732, 731, 729, 
107, 732, 732, 732, 731, 
108, 734, 734, 735, 733, 
109, 734, 734, 734, 734, 
110, 735, 734, 734, 735, 
111, 736, 735, 737, 737, 
112, 737, 737, 737, 737, 
113, 738, 738, 738, 738, 
114, 739, 739, 739, 739, 
115, 741, 741, 741, 740, 
116, 742, 741, 741, 741, 
117, 744, 744, 744, 743, 
118, 745, 745, 744, 744, 
119, 747, 747, 747, 747, 
120, 747, 747, 747, 747, 
121, 748, 748, 747, 748, 
122, 749, 749, 749, 748, 
123, 748, 751, 750, 751, 
124, 751, 750, 751, 752, 
125, 751, 751, 751, 751, 
126, 752, 753, 752, 753, 
127, 753, 752, 753, 753, 
128, 754, 754, 756, 755, 
129, 755, 754, 754, 755, 
130, 757, 757, 759, 756, 
131, 758, 761, 757, 758, 
132, 760, 759, 759, 759, 
133, 760, 760, 760, 759, 
134, 761, 761, 761, 760, 
135, 762, 763, 763, 762, 
136, 764, 763, 763, 763, 
137, 766, 766, 766, 765, 
138, 766, 766, 765, 766, 
139, 767, 767, 767, 767, 
140, 769, 769, 769, 768, 
141, 769, 769, 769, 769, 
142, 770, 770, 770, 770, 
143, 770, 770, 770, 770, 
144, 771, 770, 771, 771, 
145, 771, 771, 772, 771, 
146, 772, 772, 772, 774, 
147, 773, 772, 772, 773, 
148, 774, 775, 775, 775, 
149, 775, 774, 775, 775, 
150, 776, 776, 777, 777, 
151, 776, 776, 776, 776, 
152, 780, 780, 779, 777, 
153, 780, 780, 782, 780, 
154, 781, 781, 779, 780, 
155, 781, 781, 782, 781, 
156, 781, 781, 785, 782, 
157, 782, 781, 784, 783, 
158, 782, 782, 783, 787, 
159, 784, 784, 784, 784, 
160, 785, 785, 785, 784, 
161, 785, 785, 789, 785, 
162, 786, 785, 788, 788, 
163, 787, 788, 787, 786, 
164, 788, 787, 788, 788, 
165, 789, 788, 788, 789, 
166, 789, 790, 790, 790, 
167, 790, 790, 792, 792, 
168, 791, 791, 791, 793, 
169, 792, 792, 792, 792, 
170, 794, 794, 794, 793, 
171, 795, 795, 795, 795, 
172, 796, 800, 796, 794, 
173, 796, 801, 801, 801, 
174, 798, 796, 801, 801, 
175, 799, 799, 799, 800, 
176, 800, 800, 800, 800, 
177, 803, 801, 802, 801, 
178, 802, 802, 802, 802, 
179, 802, 802, 802, 802, 
180, 802, 802, 802, 802, 
181, 806, 806, 804, 805, 
182, 806, 805, 805, 806, 
183, 808, 807, 806, 806, 
184, 808, 808, 807, 807, 
185, 808, 808, 808, 808, 
186, 808, 809, 808, 808, 
187, 810, 810, 809, 809, 
188, 812, 811, 809, 810, 
189, 812, 813, 812, 812, 
190, 814, 813, 814, 813, 
191, 813, 814, 815, 813, 
192, 813, 813, 814, 815, 
193, 815, 814, 814, 817, 
194, 818, 818, 818, 815, 
195, 818, 818, 819, 817, 
196, 818, 818, 819, 819, 
197, 819, 819, 819, 820, 
198, 820, 820, 819, 820, 
199, 819, 819, 822, 819, 
200, 821, 820, 821, 821, 
201, 822, 821, 821, 824, 
202, 823, 823, 822, 823, 
203, 823, 823, 823, 822, 
204, 824, 823, 824, 824, 
205, 825, 825, 824, 824, 
206, 827, 827, 828, 828, 
207, 827, 827, 827, 829, 
208, 828, 827, 828, 828, 
209, 829, 829, 829, 829, 
210, 830, 830, 830, 831, 
211, 832, 832, 830, 830, 
212, 832, 832, 832, 832, 
213, 833, 831, 832, 832, 
214, 834, 834, 834, 834, 
215, 834, 834, 834, 834, 
216, 834, 834, 834, 834, 
217, 835, 835, 835, 835, 
218, 836, 837, 835, 835, 
219, 837, 837, 836, 837, 
220, 837, 837, 837, 837, 
221, 838, 839, 839, 838, 
222, 840, 840, 840, 839, 
223, 841, 840, 840, 839, 
224, 841, 841, 841, 841, 
225, 842, 841, 841, 841, 
226, 843, 843, 841, 841, 
227, 843, 842, 841, 842, 
228, 845, 844, 843, 843, 
229, 845, 845, 843, 843, 
230, 845, 845, 844, 844, 
231, 846, 846, 846, 846, 
232, 847, 848, 846, 846, 
233, 847, 847, 849, 849, 
234, 848, 847, 848, 848, 
235, 847, 848, 848, 849, 
236, 849, 849, 849, 849, 
237, 850, 850, 850, 850, 
238, 853, 853, 850, 851, 
239, 852, 851, 851, 852, 
240, 852, 851, 851, 851, 
241, 854, 854, 854, 852, 
242, 854, 854, 854, 854, 
243, 855, 856, 856, 856, 
244, 856, 857, 859, 859, 
245, 856, 858, 861, 863, 
246, 858, 858, 859, 862, 
247, 859, 858, 859, 861, 
248, 858, 858, 861, 862, 
249, 859, 859, 859, 860, 
250, 861, 859, 860, 861, 
251, 862, 862, 864, 864, 
252, 862, 861, 862, 864, 
253, 864, 863, 863, 863, 
254, 865, 865, 864, 864, 
255, 865, 865, 865, 865, 
256, 867, 867, 865, 865, 
257, 868, 867, 868, 868, 
258, 868, 868, 870, 868, 
259, 868, 869, 868, 868, 
260, 869, 869, 869, 868, 
261, 869, 869, 869, 869, 
262, 871, 869, 871, 871, 
263, 871, 870, 869, 870, 
264, 871, 871, 871, 871, 
265, 873, 873, 873, 872, 
266, 873, 873, 873, 873, 
267, 874, 874, 874, 875, 
268, 878, 875, 875, 875, 
269, 878, 877, 877, 877, 
270, 878, 878, 878, 877, 
271, 880, 878, 878, 878, 
272, 880, 880, 880, 879, 
273, 880, 881, 880, 880, 
274, 881, 881, 881, 880, 
275, 883, 883, 882, 882, 
276, 884, 883, 883, 882, 
277, 883, 883, 883, 883, 
278, 884, 884, 883, 883, 
279, 885, 885, 885, 885, 
280, 885, 884, 884, 885, 
281, 886, 885, 885, 886, 
282, 886, 886, 886, 886, 
283, 888, 886, 888, 888, 
284, 888, 888, 887, 888, 
285, 888, 888, 889, 888, 
286, 892, 892, 890, 890, 
287, 893, 893, 893, 893, 
288, 893, 893, 893, 893, 
289, 894, 892, 894, 894, 
290, 895, 893, 893, 894, 
291, 895, 894, 895, 894, 
292, 894, 894, 894, 894, 
293, 895, 895, 896, 895, 
294, 897, 896, 896, 897, 
295, 898, 897, 898, 898, 
296, 899, 897, 901, 898, 
297, 898, 899, 899, 899, 
298, 899, 900, 901, 901, 
299, 899, 899, 899, 901, 
300, 900, 899, 900, 901, 
301, 901, 901, 902, 901, 
302, 900, 901, 902, 902, 
303, 901, 901, 901, 904, 
304, 901, 901, 902, 902, 
305, 906, 904, 904, 904, 
306, 906, 906, 904, 904, 
307, 905, 905, 906, 905, 
308, 905, 904, 906, 906, 
309, 905, 905, 905, 906, 
310, 907, 907, 906, 906, 
311, 907, 908, 907, 907, 
312, 908, 907, 907, 908, 
313, 907, 907, 908, 907, 
314, 907, 907, 907, 907, 
315, 909, 909, 909, 908, 
316, 909, 909, 909, 909, 
317, 909, 909, 909, 911, 
318, 909, 910, 910, 910, 
319, 910, 910, 910, 910, 
320, 910, 910, 910, 910, 
321, 912, 909, 909, 910, 
322, 913, 913, 911, 910, 
323, 913, 913, 912, 913, 
324, 914, 914, 914, 914, 
325, 914, 914, 914, 916, 
326, 914, 915, 915, 915, 
327, 915, 917, 917, 917, 
328, 915, 915, 916, 916, 
329, 915, 917, 917, 917, 
330, 916, 917, 916, 917, 
331, 916, 916, 917, 916, 
332, 917, 917, 917, 919, 
333, 918, 918, 918, 918, 
334, 918, 918, 918, 917, 
335, 918, 918, 918, 918, 
336, 918, 919, 918, 919, 
337, 919, 920, 919, 919, 
338, 919, 919, 921, 919, 
339, 921, 921, 921, 921, 
340, 921, 921, 921, 923, 
341, 921, 921, 921, 922, 
342, 922, 923, 921, 921, 
343, 922, 923, 922, 923, 
344, 924, 923, 924, 924, 
345, 925, 925, 925, 925, 
346, 925, 924, 923, 925, 
347, 927, 925, 925, 925, 
348, 928, 926, 926, 926, 
349, 928, 927, 928, 929, 
350, 928, 929, 929, 928, 
351, 929, 929, 928, 928, 
352, 931, 931, 929, 929, 
353, 930, 931, 931, 929, 
354, 932, 930, 931, 931, 
355, 933, 932, 932, 933, 
356, 933, 933, 933, 933, 
357, 935, 935, 935, 935, 
358, 934, 935, 936, 935, 
359, 933, 935, 935, 935, 
360, 935, 934, 935, 936, 
361, 934, 934, 934, 937, 
362, 935, 935, 935, 935, 
363, 934, 935, 935, 935, 
364, 935, 935, 935, 935, 
365, 936, 934, 935, 935, 
366, 936, 936, 935, 936, 
367, 938, 938, 938, 937, 
368, 939, 939, 938, 937, 
369, 938, 938, 939, 939, 
370, 939, 939, 939, 939, 
371, 939, 939, 938, 939, 
372, 939, 938, 938, 940, 
373, 940, 940, 939, 939, 
374, 940, 941, 941, 940, 
375, 940, 942, 942, 940, 
376, 941, 940, 941, 941, 
377, 941, 941, 941, 940, 
378, 942, 942, 941, 941, 
379, 942, 942, 943, 942, 
380, 942, 942, 942, 942, 
381, 943, 943, 943, 943, 
382, 943, 943, 943, 943, 
383, 944, 944, 944, 944, 
384, 945, 945, 945, 945, 
385, 944, 945, 945, 947, 
386, 945, 945, 945, 945, 
387, 945, 945, 945, 945, 
388, 946, 945, 945, 945, 
389, 945, 945, 945, 945, 
390, 946, 946, 946, 945, 
391, 947, 947, 947, 945, 
392, 948, 948, 947, 945, 
393, 948, 948, 948, 947, 
394, 948, 950, 948, 949, 
395, 948, 948, 948, 949, 
396, 948, 949, 949, 949, 
397, 949, 949, 949, 948, 
398, 950, 951, 950, 951, 
399, 951, 949, 949, 951, 
400, 952, 952, 951, 951, 
401, 953, 952, 951, 951, 
402, 952, 951, 951, 951, 
403, 954, 954, 954, 952, 
404, 954, 954, 954, 954, 
405, 954, 955, 955, 956, 
406, 954, 955, 955, 958, 
407, 955, 955, 954, 954, 
408, 954, 956, 956, 956, 
409, 956, 956, 955, 955, 
410, 955, 956, 956, 956, 
411, 956, 957, 956, 956, 
412, 957, 956, 956, 956, 
413, 956, 956, 956, 958, 
414, 956, 956, 956, 956, 
415, 957, 957, 957, 957, 
416, 957, 957, 957, 957, 
417, 957, 956, 957, 957, 
418, 958, 958, 957, 957, 
419, 959, 958, 958, 957, 
420, 958, 958, 958, 958, 
421, 959, 958, 959, 959, 
422, 959, 959, 959, 958, 
423, 962, 962, 959, 958, 
424, 963, 963, 963, 963, 
425, 963, 963, 963, 963, 
426, 962, 962, 964, 964, 
427, 962, 962, 963, 962, 
428, 962, 962, 963, 963, 
429, 963, 963, 963, 962, 
430, 963, 963, 963, 963, 
431, 963, 964, 965, 962, 
432, 964, 963, 964, 965, 
433, 964, 964, 964, 965, 
434, 966, 965, 966, 966, 
435, 965, 965, 967, 967, 
436, 967, 967, 967, 968, 
437, 968, 967, 967, 968, 
438, 968, 968, 968, 968, 
439, 968, 968, 968, 967, 
440, 969, 968, 969, 969, 
441, 968, 968, 968, 969, 
442, 969, 969, 969, 969, 
443, 970, 969, 969, 969, 
444, 971, 969, 969, 968, 
445, 971, 971, 971, 970, 
446, 971, 970, 970, 970, 
447, 971, 971, 971, 971, 
448, 971, 973, 970, 972, 
449, 972, 972, 972, 972, 
450, 973, 972, 973, 972, 
451, 974, 972, 974, 973, 
452, 973, 973, 974, 974, 
453, 973, 972, 974, 973, 
454, 975, 973, 973, 975, 
455, 975, 975, 975, 974, 
456, 975, 975, 975, 974, 
457, 977, 977, 975, 974, 
458, 976, 976, 976, 974, 
459, 975, 976, 976, 976, 
460, 975, 976, 976, 976, 
461, 974, 975, 976, 978, 
462, 975, 975, 975, 977, 
463, 976, 976, 975, 977, 
464, 976, 976, 976, 977, 
465, 977, 975, 976, 977, 
466, 976, 976, 975, 976, 
467, 976, 976, 976, 977, 
468, 977, 977, 977, 976, 
469, 977, 977, 977, 977, 
470, 977, 977, 978, 978, 
471, 977, 977, 978, 977, 
472, 978, 977, 978, 977, 
473, 979, 979, 979, 978, 
474, 978, 978, 979, 979, 
475, 978, 978, 979, 979, 
476, 978, 978, 978, 980, 
477, 979, 979, 979, 979, 
478, 979, 978, 979, 979, 
479, 979, 979, 980, 979, 
480, 980, 979, 979, 981, 
481, 979, 980, 980, 980, 
482, 980, 980, 980, 980, 
483, 980, 982, 982, 982, 
484, 980, 980, 980, 981, 
485, 980, 980, 980, 981, 
486, 982, 982, 982, 981, 
487, 982, 982, 981, 982, 
488, 984, 982, 982, 981, 
489, 984, 984, 983, 981, 
490, 984, 984, 984, 983, 
491, 985, 984, 984, 983, 
492, 986, 986, 986, 986, 
493, 986, 986, 986, 985, 
494, 986, 985, 986, 986, 
495, 985, 985, 986, 986, 
496, 985, 986, 986, 986, 
497, 986, 986, 988, 988, 
498, 986, 985, 987, 987, 
499, 985, 985, 986, 986, 
500, 986, 985, 986, 986, 
501, 987, 987, 985, 987, 
502, 987, 987, 987, 986, 
503, 987, 987, 987, 986, 
504, 987, 986, 986, 987, 
505, 987, 987, 986, 987, 
506, 987, 987, 986, 987, 
507, 986, 988, 986, 987, 
508, 987, 987, 987, 987, 
509, 987, 987, 987, 987, 
510, 988, 989, 988, 988, 
511, 989, 989, 988, 988, 
512, 989, 989, 989, 988, 
513, 990, 989, 989, 989, 
514, 990, 989, 990, 989, 
515, 989, 989, 990, 990, 
516, 989, 991, 989, 991, 
517, 989, 990, 989, 989, 
518, 990, 991, 990, 990, 
519, 991, 991, 990, 990, 
520, 991, 991, 990, 990, 
521, 992, 992, 990, 990, 
522, 991, 992, 992, 992, 
523, 991, 992, 992, 992, 
524, 991, 991, 991, 991, 
525, 991, 991, 991, 992, 
526, 991, 991, 991, 991, 
527, 991, 991, 991, 991, 
528, 992, 991, 991, 993, 
529, 993, 993, 991, 992, 
530, 993, 992, 992, 992, 
531, 994, 993, 993, 992, 
532, 994, 994, 994, 994, 
533, 993, 993, 994, 994, 
534, 993, 993, 993, 994, 
535, 994, 994, 994, 993, 
536, 994, 993, 993, 993, 
537, 994, 994, 992, 993, 
538, 994, 994, 994, 994, 
539, 994, 994, 994, 994, 
540, 995, 995, 995, 995, 
541, 995, 995, 995, 995, 
542, 995, 995, 995, 995, 
543, 995, 994, 994, 995, 
544, 995, 995, 995, 995, 
545, 996, 995, 995, 994, 
546, 997, 997, 997, 996, 
547, 996, 997, 997, 996, 
548, 997, 997, 997, 997, 
549, 997, 996, 997, 997, 
550, 997, 997, 997, 997, 
551, 997, 997, 997, 997, 
552, 997, 997, 997, 997, 
553, 998, 998, 998, 997, 
554, 997, 998, 998, 998, 
555, 999, 999, 999, 998, 
556, 999, 999, 999, 999, 
557, 999, 998, 999, 999, 
558, 998, 998, 999, 999, 
559, 999, 999, 999, 999, 
560, 999, 999, 999, 999, 
561, 999, 999, 999, 999, 
562, 999, 999, 999, 999, 
563, 999, 999, 999, 999, 
564, 999, 999, 999, 999, 
565, 998, 999, 999, 999, 
566, 998, 999, 1000, 998, 
567, 999, 999, 999, 998, 
568, 999, 999, 999, 999, 
569, 999, 999, 999, 999, 
570, 999, 999, 999, 999, 
571, 1000, 1000, 999, 999, 
572, 1000, 1000, 1000, 999, 
573, 1000, 1001, 1000, 999, 
574, 1001, 1001, 1000, 1000, 
575, 1000, 1001, 1001, 1000, 
576, 1000, 1000, 1000, 1001, 
577, 1001, 1001, 1000, 1000, 
578, 1001, 1001, 1001, 1000, 
579, 1002, 1002, 1002, 1001, 
580, 1003, 1003, 1003, 1002, 
581, 1003, 1003, 1003, 1003, 
582, 1003, 1003, 1003, 1003, 
583, 1005, 1003, 1003, 1003, 
584, 1005, 1003, 1003, 1003, 
585, 1005, 1004, 1004, 1003, 
586, 1006, 1006, 1004, 1006, 
587, 1006, 1006, 1006, 1006, 
588, 1006, 1006, 1006, 1006, 
589, 1006, 1006, 1005, 1005, 
590, 1006, 1006, 1006, 1006, 
591, 1007, 1007, 1006, 1006, 
592, 1007, 1007, 1007, 1007, 
593, 1007, 1007, 1007, 1007, 
594, 1007, 1007, 1007, 1007, 
595, 1007, 1007, 1007, 1007, 
596, 1007, 1007, 1007, 1007, 
597, 1006, 1007, 1007, 1007, 
598, 1007, 1006, 1006, 1007, 
599, 1008, 1008, 1007, 1007, 
600, 1007, 1006, 1008, 1007, 
601, 1007, 1007, 1008, 1008, 
602, 1007, 1007, 1007, 1007, 
603, 1007, 1007, 1007, 1007, 
604, 1008, 1007, 1007, 1007, 
605, 1008, 1007, 1008, 1007, 
606, 1008, 1008, 1007, 1007, 
607, 1008, 1008, 1008, 1008, 
608, 1007, 1008, 1008, 1008, 
609, 1008, 1008, 1008, 1008, 
610, 1008, 1008, 1008, 1008, 
611, 1008, 1008, 1009, 1008, 
612, 1008, 1009, 1009, 1009, 
613, 1008, 1009, 1009, 1009, 
614, 1008, 1008, 1008, 1009, 
615, 1008, 1008, 1008, 1009, 
616, 1008, 1008, 1008, 1009, 
617, 1008, 1008, 1009, 1009, 
618, 1008, 1008, 1009, 1009, 
619, 1008, 1008, 1009, 1009, 
620, 1008, 1009, 1009, 1010, 
621, 1009, 1009, 1009, 1009, 
622, 1008, 1008, 1010, 1010, 
623, 1008, 1009, 1008, 1009, 
624, 1008, 1008, 1008, 1009, 
625, 1010, 1010, 1008, 1009, 
626, 1010, 1011, 1011, 1009, 
627, 1010, 1010, 1010, 1010, 
628, 1010, 1010, 1010, 1010, 
629, 1010, 1010, 1010, 1010, 
630, 1010, 1010, 1010, 1010, 
631, 1011, 1010, 1010, 1010, 
632, 1010, 1010, 1010, 1012, 
633, 1009, 1010, 1012, 1012, 
634, 1010, 1010, 1012, 1012, 
635, 1011, 1011, 1012, 1011, 
636, 1011, 1010, 1011, 1011, 
637, 1011, 1011, 1011, 1011, 
638, 1011, 1011, 1011, 1011, 
639, 1011, 1011, 1011, 1011, 
640, 1011, 1011, 1011, 1011, 
641, 1011, 1011, 1011, 1011, 
642, 1012, 1011, 1011, 1011, 
643, 1012, 1012, 1012, 1012, 
644, 1012, 1011, 1011, 1011, 
645, 1013, 1013, 1012, 1012, 
646, 1012, 1013, 1012, 1012, 
647, 1012, 1013, 1013, 1012, 
648, 1012, 1012, 1012, 1012, 
649, 1012, 1012, 1013, 1013, 
650, 1013, 1013, 1013, 1013, 
651, 1011, 1013, 1013, 1013, 
652, 1012, 1012, 1013, 1013, 
653, 1012, 1012, 1013, 1012, 
654, 1012, 1012, 1012, 1012, 
655, 1012, 1012, 1012, 1012, 
656, 1013, 1013, 1012, 1013, 
657, 1013, 1013, 1013, 1013, 
658, 1013, 1013, 1013, 1013, 
659, 1014, 1013, 1013, 1013, 
660, 1013, 1013, 1014, 1014, 
661, 1014, 1013, 1013, 1014, 
662, 1013, 1013, 1013, 1013, 
663, 1014, 1014, 1014, 1014, 
664, 1014, 1014, 1014, 1014, 
665, 1014, 1014, 1014, 1014, 
666, 1014, 1014, 1014, 1014, 
667, 1014, 1014, 1014, 1014, 
668, 1014, 1014, 1013, 1014, 
669, 1014, 1014, 1013, 1014, 
670, 1014, 1014, 1013, 1014, 
671, 1014, 1014, 1014, 1013, 
672, 1014, 1014, 1014, 1014, 
673, 1014, 1015, 1014, 1014, 
674, 1014, 1014, 1014, 1014, 
675, 1014, 1014, 1014, 1014, 
676, 1014, 1014, 1014, 1014, 
677, 1014, 1014, 1014, 1014, 
678, 1014, 1014, 1014, 1014, 
679, 1014, 1014, 1014, 1014, 
680, 1014, 1015, 1015, 1015, 
681, 1014, 1014, 1014, 1015, 
682, 1014, 1014, 1014, 1014, 
683, 1014, 1014, 1014, 1014, 
684, 1015, 1014, 1015, 1015, 
685, 1015, 1014, 1015, 1015, 
686, 1015, 1014, 1015, 1015, 
687, 1015, 1015, 1015, 1015, 
688, 1015, 1015, 1015, 1015, 
689, 1015, 1015, 1015, 1015, 
690, 1014, 1014, 1014, 1014, 
691, 1015, 1015, 1015, 1014, 
692, 1015, 1015, 1015, 1015, 
693, 1014, 1015, 1014, 1015, 
694, 1015, 1015, 1015, 1015, 
695, 1015, 1015, 1015, 1015, 
696, 1015, 1015, 1015, 1015, 
697, 1015, 1015, 1015, 1015, 
698, 1015, 1015, 1015, 1016, 
699, 1015, 1015, 1016, 1016, 
700, 1016, 1015, 1015, 1016, 
701, 1016, 1016, 1016, 1016, 
702, 1016, 1016, 1015, 1016, 
703, 1016, 1016, 1016, 1016, 
704, 1016, 1016, 1016, 1016, 
705, 1016, 1016, 1017, 1017, 
706, 1016, 1016, 1016, 1017, 
707, 1016, 1017, 1016, 1017, 
708, 1016, 1016, 1016, 1016, 
709, 1016, 1016, 1016, 1016, 
710, 1016, 1016, 1016, 1016, 
711, 1016, 1016, 1016, 1016, 
712, 1016, 1016, 1016, 1016, 
713, 1016, 1016, 1016, 1016, 
714, 1016, 1016, 1016, 1016, 
715, 1016, 1016, 1016, 1016, 
716, 1016, 1016, 1016, 1016, 
717, 1016, 1016, 1016, 1016, 
718, 1017, 1017, 1017, 1016, 
719, 1017, 1017, 1017, 1016, 
720, 1017, 1017, 1016, 1016, 
721, 1018, 1018, 1016, 1017, 
722, 1017, 1017, 1016, 1016, 
723, 1017, 1017, 1017, 1017, 
724, 1017, 1018, 1017, 1017, 
725, 1017, 1017, 1018, 1018, 
726, 1017, 1017, 1017, 1018, 
727, 1017, 1017, 1017, 1018, 
728, 1017, 1017, 1017, 1018, 
729, 1018, 1018, 1017, 1017, 
730, 1018, 1018, 1017, 1017, 
731, 1018, 1018, 1018, 1018, 
732, 1018, 1018, 1017, 1018, 
733, 1018, 1018, 1018, 1018, 
734, 1018, 1018, 1018, 1018, 
735, 1018, 1018, 1018, 1018, 
736, 1018, 1018, 1018, 1018, 
737, 1018, 1018, 1018, 1018, 
738, 1018, 1018, 1018, 1018, 
739, 1018, 1018, 1018, 1018, 
740, 1018, 1018, 1018, 1018, 
741, 1018, 1018, 1018, 1018, 
742, 1018, 1018, 1018, 1018, 
743, 1018, 1018, 1018, 1018, 
744, 1018, 1018, 1018, 1018, 
745, 1018, 1018, 1018, 1018, 
746, 1018, 1018, 1018, 1018, 
747, 1018, 1018, 1018, 1018, 
748, 1018, 1018, 1018, 1018, 
749, 1018, 1018, 1018, 1018, 
750, 1018, 1018, 1018, 1018, 
751, 1018, 1018, 1018, 1018, 
752, 1018, 1018, 1018, 1018, 
753, 1018, 1018, 1018, 1018, 
754, 1018, 1018, 1018, 1018, 
755, 1018, 1018, 1018, 1018, 
756, 1018, 1018, 1018, 1018, 
757, 1018, 1017, 1018, 1018, 
758, 1018, 1017, 1018, 1018, 
759, 1018, 1018, 1017, 1018, 
760, 1018, 1019, 1018, 1018, 
761, 1018, 1018, 1018, 1018, 
762, 1018, 1019, 1019, 1018, 
763, 1018, 1019, 1019, 1018, 
764, 1018, 1019, 1018, 1018, 
765, 1019, 1019, 1019, 1019, 
766, 1018, 1019, 1019, 1019, 
767, 1018, 1018, 1019, 1019, 
768, 1018, 1018, 1019, 1019, 
769, 1018, 1018, 1018, 1019, 
770, 1018, 1018, 1018, 1019, 
771, 1019, 1019, 1018, 1019, 
772, 1019, 1019, 1019, 1018, 
773, 1019, 1019, 1019, 1019, 
774, 1019, 1019, 1019, 1019, 
775, 1019, 1019, 1019, 1019, 
776, 1019, 1019, 1019, 1019, 
777, 1019, 1019, 1019, 1019, 
778, 1019, 1019, 1019, 1020, 
779, 1019, 1019, 1019, 1019, 
780, 1019, 1019, 1019, 1019, 
781, 1019, 1019, 1019, 1019, 
782, 1019, 1019, 1019, 1019, 
783, 1019, 1019, 1019, 1019, 
784, 1019, 1019, 1019, 1019, 
785, 1019, 1019, 1019, 1019, 
786, 1019, 1019, 1019, 1019, 
787, 1019, 1019, 1019, 1019, 
788, 1020, 1019, 1019, 1019, 
789, 1020, 1020, 1020, 1020, 
790, 1020, 1018, 1020, 1020, 
791, 1020, 1020, 1020, 1020, 
792, 1020, 1020, 1020, 1019, 
793, 1020, 1020, 1020, 1019, 
794, 1020, 1020, 1020, 1020, 
795, 1020, 1020, 1020, 1020, 
796, 1019, 1019, 1020, 1019, 
797, 1020, 1020, 1020, 1020, 
798, 1020, 1020, 1020, 1020, 
799, 1020, 1019, 1019, 1020, 
800, 1019, 1019, 1020, 1020, 
801, 1019, 1019, 1020, 1019, 
802, 1020, 1019, 1020, 1019, 
803, 1020, 1019, 1019, 1019, 
804, 1020, 1020, 1020, 1020, 
805, 1020, 1020, 1020, 1020, 
806, 1020, 1020, 1020, 1020, 
807, 1020, 1020, 1020, 1020, 
